type_id,id,idoriginal_poem,idgroup,text,order,original_poem_id,
5030,99,16923,14882,γρα|φε γραματα καλα |,1,16923,
5030,98,16923,15261,ἄρξου χῆρ μου ἀγαθε ,0,16923,
2148,72,16914,15681,οὕτω (καὶ) οἱ γρ(άφ)οντες [ἰδεῖν] βιβλίου τέλο(ς) +,1,16914,
2150,243,16941,14872,+ Οσπερ ξένη χαίροντε ἠδὶν πατρηδαν,0,16941,
2148,48,16907,14872,"+ ὥσπερ ξένοι χαίρο(...) πατρίδα,",0,16907,
1862,237,16936,10959,+ ἀγγελικῶν γραφίδων ἀμαρύγματα | πολλὰ κιχήσας·,0,16936,
2150,244,16941,14873,και οι θαλαττεύοντες ηδὶν λημένα ,1,16941,
2225,369,16973,4926,τὸν ἀναγινώσκοντα τὴν | βίβλον ταύτην·,1,16973,
2150,427,16982,14872,+ ὥσπερ ξένοι χαίροντες εἰδεῖν π(ατ)ρίδα |,0,16982,
2150,428,16982,14873,(καὶ) οἱ θαλατεύοντες εὑρεῖν λιμέ|να·,1,16982,
2225,368,16973,15418,+ τὸν δακτύλοις γράψαντα τὸν κεκτι|μένον·,0,16973,
2225,477,16990,15419,τῷ ἀναγινώσκοντι σὺν προθυμίᾳ,1,16990,
2148,546,17003,,οὗτω | κ(αὶ) τοῖς γράφου|σιν βιβλήου | τέλος:-,1,17003,
2148,545,17003,14872,ὥσπερ ξένοι χαί|ροντὲς ἰδὴν | πατρίδ(α):,0,17003,
2150,6949,18496,14873,καὶ θαλαττεύοντες (...),1,18496,
2150,11411,19558,14873,καὶ ἰ θαλαττεύοντες ιδει π(ατ)ρίδα,1,19558,
2054,1199,17113,,Πέτρου μιμητὴς μάρκος ὀφθεὶς τοῖς τρόποις:,0,17113,
2054,1200,17113,,Δίκαιον οὐκ ἔκρινε μὴ καὶ τοῖς λόγοις:,1,17113,
2054,1201,17113,,Εἶναι μιμητὴν αὐτὸν ὡς καὶ τοῦ τρόπου:,2,17113,
2054,1202,17113,,Διὸ βραχὺν θεὶς τοῦ μακροῦ λόγου λόγον:,3,17113,
2054,1203,17113,,Μικρὰ μὲν εἶπε ρήματ' εὐλογιστίας:,4,17113,
2054,1204,17113,,Ἑνὸς δὲ μὴ δέοντα τῶν λοιπῶν ὅρου:,5,17113,
1953,1359,17144,11239,+ ἔργον ἀριπρεπὲς ἐκ μεγάλου | πέτρου μυηθείς·,0,17144,
2148,1409,17149,15681,οὕτως (καὶ) οἱ γράφοντες | βιβλίου τέλος:- |,1,17149,
4155,1563,17178,,"εἰ δὲ γραφεὶ μενοι, ἠς χρόνους πληρεστάτους.",1,17178,
4155,1562,17178,10869,+ ἡ μ(ὲν) χεῖρ ἡ Γράψασα σείπταιτέ τάφο·,0,17178,
5030,48130,31715,13951,μὐ δαρῆς καὶ λοιποιθἦς,2,31715,
2148,1675,17204,14872,ω(...)ερ ξένοι χαιρουσιν ἴδιν πατριδα,0,17204,
2225,1660,17201,15815,τῶ ἀναγινώσκοντι μετ' εὐλαβίας.,1,17201,
5030,48129,31715,14882,γραφε γράματα καλα,1,31715,
2148,1676,17204,11866,οὕτω(ς) καμοι τὸ γραψαντι| ηδυ τελος,1,17204,
5030,48131,31715,9912,κ εἶς το φῶρον ἐντραποἶς,3,31715,
2225,1659,17201,15418,+ τῶι δακτύλοις γράψαντι. τῶι κεκτημένωι·,0,17201,
4152,14870,20509,9763,ἐν ἔτει ϛχ τρίτῳ,3,20509,
1862,2277,17346,10959,Ἀγγελικῶν γραφίδων ἀμαρύτματα πολλακιχήσας·,0,17346,
6475,49535,33476,15480,ἐξεσίη δ’ ἀχιλῆο(ς) ἀπειθέο(ς) ἐστὶν ἰῶτα:-,0,33476,
5030,48146,26424,13949,κ(αι) υστερον μετανοσης κ(αι) εχ(...),3,26424,
1982,2756,17449,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου:,0,17449,
2148,3125,17562,14872,Ὥσπερ ξενοὶ χαίρουσιν ἰδεῖν | πατρίδα·,0,17562,
2148,3142,17572,14872,Ὧσπερ ξένοι χαίρουσιν ἡδὴν πατρίδα·,0,17572,
2148,3138,17570,14872,+ ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδα,0,17570,
2148,3140,17571,14872,"Ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδα,",0,17571,
4152,3182,17581,9792,ψῆφος τοῦτων ἐννακὸς ὀγδοήκοντα.,14,17581,
2148,3146,17574,15681,οὕ|τω καὶ τοῖς γράφουσι | βιβλίου τέλος-:,1,17574,
4152,3167,17581,2520,Ἐτελειώθη σὺν θεῷ καὶ τὸ παρὸν πτυκτίον,0,17581,
4152,3170,17581,761,μηνὶ μαΐῳ δώδεκα ἰνδικτιῶνος τρίτης·,3,17581,
2150,3246,17591,,οὕτω καὶ οἰ ἀ(...)φωντες |,2,17591,
2150,3247,17591,,εἰδεῖν βιβλὴοὖ τέλος,3,17591,
2150,3244,17591,14872,+ ὧσπέρ ξένη χᾶίρου σὺν εἰδεῖν πα|τρὶδα·,0,17591,
2150,3245,17591,14873,(και) οἰ θαλατέβ(...)ντες εὐρὴν | λυμένας,1,17591,
2148,3309,17604,15681,οὔτος καὶ ὁ γράψας | βιβλήου τέλο(ς).,1,17604,
2148,3308,17604,14872,ὥσπερ ξένοι χέρουσιν ἰδεῖν | πατρίδ(α)·,0,17604,
2150,3404,17636,14872,Ὧσπερ ξένοι χαίρουσιν εἱδεῖν π(ατ)ρίδ(α),0,17636,
2150,3405,17636,14873,"καὶ οἱ κυνδυνεύοντες εὑρεῖν λυμένα,",1,17636,
1982,3381,17626,16280,ἐκχεῖ τὸ ῥεῦμα | τῶν ἀειρρύτων λόγων, |,1,17626
1982,3380,17626,16279,"+ ἡ τετρὰς ὦδε, τῶν μαθητ(ῶν) | τοῦ λόγου·",0,17626,
1982,3382,17626,16281,τοίνυν ὀ διψῶν μη κατὄκνει | τοῦ πίνειν,,2,17626
2150,3886,17713,14872,+ ὥσπερ ξένοι χαίροντες ἰδ(εῖν) π(ατ)ρίδα,0,17713,
2150,3925,17726,14872,"+ ὧσπερ ξένη χέροντες, ἡδῆν π(ατ)ρίδα·",0,17726,
2150,3933,17728,14873,καὶ οἱ θαλαττεύοντες ἰδεῖν λυμένα· | ,1,17728,
2311,4012,17754,13727,Εὐριπίδου δράματος Ἠλέκτρας τέλος:,0,17754,
2225,4062,17768,15419,τῶ ἀναγινώσκοντι σὺν προθυ|μία.,1,17768,
2326,4123,17781,941,"ἰχνεύω κατὰ νοῦν ἀμφιδρόμους ἕλικας,",1,17781,
2326,4122,17781,15327,Οἶδ’ ὅτι θνητὸς ἐγὼ κ(αὶ) ἐφήμερος· ἀλλ᾽ ὅταν ἄστρων  ,0,17781,
2150,4483,17873,14872,"ὥσπερ ξαίνη χαίροντες ἰδῦν π(ατ)ριδα,",0,17873,
2150,4485,17873,,καὶ οἱ ἁλιεύοντες ἰδῦν οἱχθείας·,2,17873,
2150,4486,17873,,καὶ οἱ εν ασθενοία ἰδῦν ἰγεία·,3,17873,
2148,4543,17888,14872,"ὤσπερ ξένοι χάιρουσι ιδεῖν πατρί|δα,",0,17888,
2148,4544,17888,15681,ὀύτω κὰι ὁι γράφωντες βι|βλίου τέλος: ||,1,17888,
1953,4710,17942,11239,※ ἔργον ἀριπρεπὲς ἐκ μεγάλου πετροιο μυηθεὶ(...),0,17942,
1862,4727,17950,10959,Ἀγγελικῶν γραφίδων | ἀμαρύγματα πολλὰ κιχήσας: |,0,17950,
1862,4746,17954,10959,"+ ἀγγελικῶν γραφί|δων ἀμαρύγματα πολλὰ κιχήσας, ",0,17954,
1862,4728,17950,15582,ἀνθρώποις ἀνέφηνας ἰδειν νο|οσύνθετον ἄστρον:-,1,17950,
2150,4914,17978,14873,καὶ οἱ θαλατεύ|οντες εὑρεῖν λιμένα·,1,17978,
2150,4992,17996,14872,+ ὥσπερ ξένοι χέρ(ουσιν) ηδῦν π(ατ)ρίδαν·,0,17996,
2150,4915,17978,15681,οὕτως καὶ οἱ γράφοντες | βιβλίου τέ|λος:+++,2,17978,
2225,5135,18035,15815,τὸν ἀναγινώσκοντα μετ᾽ εὐλαβείας,1,18035,
2225,5134,18035,15418,"Τὸν δακτύλοις γράψαντα, τὸν κεκτημένον·|",0,18035,
2148,5238,18056,15681,οὕτως καὶ οἱ γράφον|τες βιβλίου τέλος +,1,18056,
2150,5253,18062,14872,+ ὥσπερ ξένοι χαίροντες ἰδεῖν π(ατ)ρίδα,0,18062,
1953,4711,17942,11240,"μάρκος ἔτευξε τόδε, πν(εύματο)ς ἐν σοφίηι:-",1,17942,
1953,2697,17429,11240,μάρκος ἔτευξε τόδε:,1,17429,
2150,5323,18086,14872,"ὥσπερ ξένοι χαίρουσ(ιν) ἰδεῖν π(ατ)ρίδα, |",0,18086,
2225,5334,18091,15419,τὸν ἀναγινώσκοντα σὺν προθυμία.,1,18091,
1953,5766,18185,11239,ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθεὶς ,0,18185,
1953,5767,18185,11240,μάρκος ἔτευξε· | τόδε πν(εύματος) ἐν σοφίη·,1,18185,
2148,48227,31962,14872,"‧:‧ ὥσπερ ξένοι χαίρουσιν ἰδεῖν πα(τρ)ίδα, ",0,31962,
2148,34892,25401,15681,"ουτως και οι γραφω(ν)τες βιβλιον, τέλ(ος).",1,25401,
1982,5895,18213,16279,+ἡ τετρὰς ὦδε τῶν μαθητῶν τοῦ λόγου,,0,18213
1982,5896,18213,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων:,1,18213,
1982,5897,18213,16281,"τοίνυν ὁ διψῶν, μὴ κατ᾿ὄκνει τοῦ πίνειν:",2,18213,
1982,5898,18213,16282,"ψυχὴν κατάρδων, καὶ ποτίζων τὰς φρένας:−",3,18213,
2150,6004,18236,14872,"+ ωσπερ ξενοι χαιρουσιν ἰδὺν πατρῖδα,",0,18236,
2148,3126,17562,15681,οὕτος καὶ τῶ γρά|φοντι τέλος βιβλίου:-,1,17562,
2150,6279,18306,14872,"Ὥσπερ ξένη χαῖροντες ἱδεῖν π(ατ)ρίδα,",0,18306,
2150,6280,18306,,καὶ ἡ θαλατεύοντες εὑρὴν λοιμένα,1,18306,
2225,6271,18300,15419,τὸν ἀναγινώσκοντα σὺν προθυμία,1,18300,
2225,6272,18300,15420,φύλαττε τοὺς τρεῖς ὦ τριὰς τρισαγία,2,18300,
2150,6281,18306,15681,οὕτως καὶ ἡ γράφοντες βιβλίου τέλος.,2,18306,
2150,6487,18358,14872,"+ ὧσπερ ξένοι χέρουσιν ιδεῖν π(ατ)ρίδ(α),",0,18358,
2148,6513,18365,14872,"+ ὧς πὲρ ξένοι χαίρωντες ιδεῖν π(ατ)ρίδας,",0,18365,
2148,48229,31962,,κ(ύρι)ε βοήθει τοῦ δούλου σου ἰω(άνν)ου.,2,31962,
2225,6538,18373,15418,+ τὸν δακτύλ(οις) γράψαντ(α) τὸν κεκτημ(έν)ον·,0,18373,
2148,6514,18365,15681,οὗτος | (καὶ) οἱ γράφωντες. βιβλίου τέλος.,1,18365,
2225,6539,18373,15815,"τ(ὸν) ἀναγινώσκοντα | μετ᾽ εὐλαβείας,",1,18373,
2150,6668,18396,14872,ὥσπερ ξένοι χέρουσιν ἡδὴν π(ατ)ρίδα,0,18396,
2150,6669,18396,14873,καὶ ἡ θαλαττεύοντες εὑρὴν λιμένα,1,18396,
2148,6738,18423,14872,(....) χαίροντε ἰδεῖν π(ατ)ρίδα:,0,18423,
2148,6725,18418,14872,"ὤσπερ ξένοι χαίρουσιν πατρίδα βλέπειν,",0,18418,
2148,6739,18423,15681,οὕτως καὶ οἱ γράφοντες βιβλίου τέλος.,1,18423,
1982,6798,18448,16280,ἐκχεῖ τὸ ῥεῦμα | τῶν ἀειρρύτων λόγων·,1,18448,
1982,6799,18448,16281,τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ |πίνειν·,2,18448,
1982,6800,18448,16282,ψυχὴν κατάρδων κ(αὶ) ποτίζων τ(ὰς) φρέν(ας):,3,18448,
2150,6834,18466,14872,ὥσπερ ξένοι χαίροντ(αις) ἰδεῖν π(ατ)ρίδα γέν(ους),0,18466,
2150,6843,18469,14872,Ὡσπερ ξένοι χάιρουσιν ἱδεῖν π(ατ)ρίδα γένουσ·,0,18469,
2150,8118,18746,6925,αὐδων βηβήου,2,18746,
2148,7067,18515,14872,"ὥσπερ ξένοι χέροντες ἰδεῖν πατρίδα,",0,18515,
2148,7068,18515,15681,οὗτω (καὶ) ὁι γράφοντες βιβλίω τέλ(ος):- |,1,18515,
2150,7168,18540,14873,"καὶ οἱ θαλαττεύοντες ἰδ(εῖν) λιμένα, |",1,18540,
2150,7167,18540,14872,+ ὥσπερ ξένοι χαίρουσιν ἰδ(εῖν) π(ατ)ρίδα,0,18540,
2150,7173,18542,14872,Ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδα,0,18542,
2150,7288,18561,14872,+ ὧσπερ ξένοι χάιρουσιν εὑρεῖν π(ατ)ρῖδα.,0,18561,
2150,7289,18561,14873,καὶ οἱ θαλαττεύοντες εὑρεῖν λημ(έν)α.,1,18561,
2150,7494,18592,,"καὶ οἱ | θαλατεύοντες τοῦ φθάσαι εἰς λιμένα·,",1,18592,
2225,7594,18605,15815,"τὸν καὶ ψάλλοντα, | μετ᾽ εὐλα(...)ας",1,18605,
2225,7593,18605,15418,"+ τὸν δακτύλοις γράψαντα, τὸν κεκτημένον",0,18605,
2150,47932,31506,14872,+ Ὥσπερ ξένοι χαίρουσιν ἠδεῖν πατρίδα,0,31506,
2150,37383,25962,14872,ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα |,0,25962,
2150,7676,18616,14873,καὶ ἡ θαλατέβοντες εὔριν λι|μένα:·,1,18616,
2225,7732,18632,15815,τὸν ἀναγινώσκοντα μετ᾽ εὐλα|βει(ας),1,18632,
2150,7686,18619,14872,Ὥσπερ ξένοι χαίρουσιν ἡδεῖν πατρίδαν·,0,18619,
2225,7808,18659,11227,τὸν ἀναγινώσκοντα | συνπροθυμία·,1,18659,
2225,7833,18671,,Τὸν γράψαντα· τὸν ἀναγινώσκοντα· τὸν κεκτημένον.,0,18671,
2148,1471,17161,14872,"ὥσπερ ξένοι χαί|ρουσι πατρίδα | βλέπειν,",0,17161,
2148,7852,18677,14872,"+ὥσπερ ξένοι χαίρουσιν πατρίδα βλέπειν,",0,18677,
2225,7809,18659,15420,"φύλαττ(ε) τοὺς | τρεῖς, ἡ τριᾶς τρισσολβίος:-",2,18659,
2225,7834,18671,15420,"τοὺς τρεῖς φύλαττε, ὦ τριὰς τρισολβία:-",1,18671,
2225,7888,18684,15815,"τόν ἀναγινώσκοντα μετ᾽ εὐλαβείας,",1,18684,
2225,7911,18691,4926,τὸν ἀναγινώσκοντα ταύτην τὴν βίβλον,1,18691,
2148,8001,18715,15681,οὕτω καὶ οἱ γράφοντες τέλος βι|βλίου·:·,1,18715,
2148,8101,18742,14872,"+ ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρ(ί)δα,",0,18742,
2150,8117,18746,14873,και ὑ θαλατεβοτε ε<ὑ>ρὴν | λιμυ μεν,1,18746,
2225,8137,18751,15815,"τὸν ἀναγινώσκοντα μετ᾽ εὐλα|βεί(ας),",1,18751,
2150,8307,18785,14872,+ ὥσπερ ξένοι χαίρουσιν ἰδ(εὶν) πα|τρίδα,0,18785,
2150,8308,18785,14873,καὶ οἱ θαλατέβοντες ἰδὴν λι|μένα·,1,18785,
2150,7827,18669,15681,οὕτω | καὶ οἱ γράφοντες ἰδεῖν βιβλίου τέλος·,2,18669,
2148,8434,18827,14872,ὥσπερ ξένοι χαίρουσιν | ἰδεῖν πατρίδα.,0,18827,
2148,8435,18827,15681,οὕτως | καγὼ γράφοντι βιβλίου | τέλος:–,1,18827,
2150,7688,18619,15681,Οὕτως καὶ ἡ γράφων|τες ἰδεῖν βιβλήου τέλος·,2,18619,
2148,8557,18863,14872,"+ ὡς προξένοι χαίρουσιν ἰδεῖν πατρίδα,",0,18863,
2225,8534,18855,15418,"Τὸν δακτύλοις γράψαντα, τὸν κεκτημένον,",0,18855,
2225,8535,18855,15419,καὶ ἀναγινώσκοντα σὺν προθυμίᾳ ,1,18855,
2225,8536,18855,15420,"φύλαττε τοὺς δούλους, ὦ Τριὰς (...)",2,18855,
2148,8558,18863,15681,οὕτως καὶ ὁ γράφων βιβλίου τέλος.,1,18863,
2225,8551,18861,15815,τὸν ἀναγινώσκοντα μετ᾽ εὐλαβείας.,1,18861,
2150,3934,17728,15681,"οὕτως οἱ γράφοντες, ἰδεῖν βιβλίου | τέλος +",2,17728,
2148,8785,18906,14872,ὥσπερ ξένοι χαίρουσι πατρίδα βλέπειν,0,18906,
2225,8788,18907,15815,τῶ ἀναγινώσκοντι |  μετ᾽ εὐλαβεί(ας),1,18907,
3147,8935,18961,9600,"εἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ’ αὔριον εἰπὲ ποῦ ἔστιν,",0,18961,
3147,8938,18961,12120,ὁ χρόνος ἀπατέει· φύλλων ἔοικε φύσις.,3,18961,
4245,9551,19092,,(...),1,19092,
4245,9550,19092,14872,ὥσπερ ξένοι χαίροντες (...),0,19092,
2225,9664,19124,,τὸν ἀναγινώσκοντα μετεὐχ(...),1,19124,
3147,9676,19129,9600,·:· εἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ᾽ αὔριον εἰπὲ ποῦ ἐστιν·,0,19129,
3147,9677,19129,12118,εἰπὲ δ᾽ ὄθεν προέβης κ(αὶ) ποῦ ὀδοιπορέεις,1,19129,
3147,9678,19129,12119,καὶ τί μέγα ζώειν τὸν αὐτίκα νεκρὸν ἐόντα·,2,19129,
2225,9663,19124,15418,τὸν δάκτυλον γράψαντα τὸν κεκτιμ(έν)ον,0,19124,
2150,9753,19149,14872,ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα· |,0,19149,
1862,9796,19165,10959,"Ἀγγελικῶν γραφίδ(ων) ἀμαρύγμ(α)τα πολλὰ κιχήσας,",0,19165,
1862,9797,19165,15582,ἀν(θρώπ)οις ἀνέφην(ας) ἰδεῖν ζοοσύνθετον ἄστρ(ον):,1,19165,
3436,10463,19350,15652,αἰσχύλε τί φ(ῆς) τ(οὺς) θ(εούς) σου προσφέρεις |,0,19350,
2326,10423,19345,15328,"μαστεύω| πυκνὰς ἀμφιδρόμους ἕλικας,",1,19345,
3436,10464,19350,15653,"[πάσχοντας] | αἰσχρ(ῶς) ἐκ θε(ῶν) ὁμοτρόπ(ων), |",1,19350,
3436,10466,19350,15655,θε(οὺς) σεβάζων τ(οὺς) παθητ(οὺς) τ(ὴν) φύσ(ιν) |,3,19350,
4245,10911,19462,,++++++++,3,19462,
2150,10917,19464,14872,ὥσπερ ξένοι χαίρουσιν (...),0,19464,
2150,11415,19559,,οὕτους κ(αὶ) η γράφ(ον)τες ευρ(ειν) λημιόνα.,2,19559,
2150,11433,19567,,ἰδὴν το τελὸς τοῦ βήβλήου ἀμην.,3,19567,
2150,11430,19567,14872,[ὥσπερ ξένοι ...],0,19567,
2150,11410,19558,14872,ὥσπερ ξένοι χέροντες ἰδεῖν π(ατ)ρίδα,0,19558,
2150,11548,19595,14872,Ὥσπερ ξένοι χαίρουσιν (...),0,19595,
1862,11643,19628,10959,Ἀγγελικῶν γραφίδων ἀμαρύγμ(α)τ(α) πολλὰ κιχήσας:-,0,19628,
2150,11705,19656,14872,ὥσπερ ξένοι χαίρουσιν ἰδαῖν πατρίδα,0,19656,
2150,11706,19656,14873,καὶ οἱ θαλατέβοντες θεάσασθε λυμένα,1,19656,
3762,11731,19670,14100,+δέλτος | φέριστος | λαμπρά τοῦ | θεολό|γου,0,19670,
1982,11868,19698,16279,Ἡ τετρὰς ὦδε τῶν | μαθητῶν τοῦ λόγου· |,0,19698,
1953,11881,19702,11239,"ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου | μυηθεὶς,",0,19702,
2150,11829,19694,14872,ὥσπερ ξένοι χαίρωντες ἱδεῖν πατρίδα·,0,19694,
1953,11882,19702,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη:,1,19702,
2150,12004,19723,14873,"κ(αὶ) οἱ θαλαττεύον(τες) ἰδ(εῖν) λιμ(έν)α,",1,19723,
2148,12071,19736,,ουτος και ηγραφὸντες βοιβλεου τέλοῦς,1,19736,
5248,12105,19746,5354,τῆς γραμματικῆς εἰμὶ τέχνης πυξίον· ,0,19746,
5248,12106,19746,5355,εὔλη|πτον εστενόμενον·,1,19746,
2150,12127,19756,14872,Ὥσπερ ξένοι χάιροντες ἰδεῖν πατρίδα,0,19756,
1982,12237,19784,16279,ἡ τετρὰς ὦδε τ(ῶν) μαθητῶν τοῦ λόγου:,0,19784,
1982,12238,19784,16280,"ἐκχεῖ τὸ ῥεῦμα, τῶν ζωορύτων λόγων:-",1,19784,
1982,12239,19784,16281,τοίνυν ὁ διψῶν μὴ κ(α)τόκνει τοῦ πίνειν:-,2,19784,
2148,12645,19899,14872,ὥσπερ ξαίνοι χαί|ρουσιν ὑδεὶν π(ατ)ρί|δα ,0,19899,
2148,12646,19899,15681,οὕτω καὶ οἱ γράφοντες | βοιβλίου τέλο(ς),1,19899,
3987,13105,20021,2372,ᾠδὴν τελειῶν μητροπαρθένου κόρης.,1,20021,
3987,13104,20021,2373,αἰνεῖ προφήτης τὸν Θεὸν Ζαχαρίας,0,20021,
1862,13154,20045,10959,ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσας·,0,20045,
1862,13233,20084,10959,ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ | κιχήσας,0,20084,
1982,13260,20101,16279,Ἡ τετρὰς ὦδε τῶν μαθητῶν τοῦ λόγου,0,20101,
2148,13191,20059,15681,οὕτως καὶ οἱ... βιβλίου τέλος... \\\\\\\\\ ἀμὴν +,1,20059,
3147,13539,20167,9600,Εἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ’ αὔριον εἰπὲ ποῦ ἐστιν:,0,20167,
3147,13540,20167,12118,εἰπέ πόθ(εν) προέβης (καὶ) ποῦ ὁδοιπορέεις:,1,20167,
3147,13541,20167,12119,(καὶ) τί μέγα ζώειν τὸν αὐτίκα νεκρὸν ἐόντα:,2,20167,
3147,13542,20167,12120,ὁ χρόνος ἀστατέει· φύλλῳ ἔοικε φύσις:,3,20167,
3147,13543,20167,12121,γαῖα βροτὸς (καὶ) ὕδωρ· τὰ δ' ἀπ' αὐτόφ(ιν) εἰς τάδε δύνει:,4,20167,
3147,13874,20256,,(...),1,20256,
3147,13875,20256,12122,(...) καὶ ὅσα τίς πονέει +,2,20256,
1953,13881,20259,11239,"+ Ἔργον ἀριπρεπες ἐκ μεγάλου | πέτρου μυηθεις,",0,20259,
1953,13882,20259,11240,μάρκος ἔτευ|ξε τόδε πν(εύματο)ς ἐν σοφίη:-,1,20259,
3147,13873,20256,9600,"Ἐιπὲ ποῦ ἡ χθὲς ἔβη. ἡ δ᾽ αὔριον, ποῦ ἔσται.",0,20256,
2148,13871,20255,14872,"ὥσπερ ξένοι χαίρουσι ἰδεῖν πατρίδα,",0,20255,
2148,13872,20255,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος:,1,20255,
4152,13965,20289,2520,Ἐτελειώθη σὺν Θεῷ τὸ παρὸν πυκτίον,0,20289,
4155,13986,20291,,ἡ δ' ἅπασα γραφῆ εἰς τὸν αἰῶνα μένει·,1,20291,
1953,13991,20293,11239,ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτριο μνησθείς∙,0,20293,
4155,13985,20291,10869,Ἡ μὲν χεὶρ ἡ γράψασα σήπεται τάφῳ,0,20291,
4152,13975,20289,9788,τρισύλλαβός εἰμι νόει μέν · ἡ ὑστάτη καὶ ἡ μέση,10,20289,
1953,13992,20293,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη :,1,20293,
4152,13976,20289,9789,"ἀνὰ τρία γράμματα ἔχει ἑκάστη, ἡ λοιπὴ δὲ τὰ λοιπά·",11,20289,
4152,13977,20289,9790,τοῦ παντὸς δ' ὁ ἀριθμός εἰσιν ἑκατοντάδες τρεῖς· τὸ τρὶς,12,20289,
4152,13978,20289,9791,"καὶ δέκα δὶς τετράκις, ἤγουν ὁ πᾶς",13,20289,
1862,14652,20448,10959,Ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ βιχήσας,0,20448,
1862,14653,20448,15582,ἀνθρώποις ἀνέφηνας ἰδεῖν νοὸς σύνθετον ἄστρον.,1,20448,
4245,14732,20482,14872,ὥσπερ ξένοι χαίροντες ἰδεῖν πατρίδα,0,20482,
4245,14733,20482,14873,καὶ οἱ θαλαττεύοντες εὑρεῖν λιμένα,1,20482,
4152,14869,20509,9762,"κύκλος ἡλίου δέκατος, σελήνης δὲ κγ'",2,20509,
4152,14867,20509,2520,Ἐτελειώθη σὺν θεῷ τὸ παρὸν πυκτίον,0,20509,
4152,14868,20509,761,μηνὶ Μαΐῳ ιβ' ἰνδ. γ',1,20509,
4152,14872,20509,5018,καὶ πόνημα καὶ σύγγραμμα τοὔνομα Διόπτρα· ,5,20509,
4152,14878,20509,9790,τοῦ παντὸς δύο· ἀριθμός εἰσιν ἑκατοντάδες τρεῖς ἐκ τρίτου,11,20509,
4152,14880,20509,9792,ψῆφος τοῦτων ϡπ.,13,20509,
2225,14975,20535,15815,τ(ὸν) ἀναγινώσκοντα μετ᾽ εὐλαβείας·,1,20535,
