type_id,id,idoriginal_poem,idgroup,text,order,original_poem_id,
2148,15101,20553,15681,οὔτο (καὶ) ὑ γράφοντες ἡδὶν βυβλίου τέλος.,1,20553,
5030,15245,20585,15261,+ ἄρξου χ(...),0,20585,
2311,15796,20718,13727,+ εὐριπίδου δράμ(α)τ(ος) ἠλέκτρας τέλος,0,20718,
1982,15804,20721,16279,ἡ τετρὰς ὧδε | τῶν μαθητ(ῶν) τοῦ λόγου:,0,20721,
4245,16169,20789,6160,καὶ ἡ | πραγματεύοντες ευρεῖν τὸ κέρδ(ος),2,20789,
3147,16197,20794,12118,εἰπὲ πόθεν προύβης· (καὶ) ποῖ ὁδοιπορέεις·,1,20794,
3147,16198,20794,12119,καὶ τί μέγα ζώειν τὸν αὐτίκα νεκρὸν ἐόντα·,2,20794,
3147,16199,20794,12120,ὁ χρόνος ἀστατέει· φύλλῳ ἔοικε φύσις·,3,20794,
5030,29346,23966,14882,γράφε γράτα | καλὰ,1,23966,
3147,16359,20835,12120,ὁ χρόνος ἀπατέει· φύλλῳ ἔοικε φύσις·,3,20835,
3147,16356,20835,9600,ἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ’ αὔριον εἰπέ ποῦ ἐστὶν,0,20835,
3147,16360,20835,12121,γαῖα βροτὸς (καὶ) ὕδωρ· τὰ ἀπ’ αὐτώσφιν εἰς τάδε δύνει·,4,20835,
2311,16604,20915,13727,+ εὐριππίδου δράματος ἠλέκτρας τέλος: ++,0,20915,
2225,16544,20890,15418,+ τὸν δακτύλοις γράψαντα τὸν κεκτημένον·,0,20890,
2150,16521,20878,15681,οὕτ(ως) (καὶ) οἱ γράφοντες βιβλίου τέλ(...)ς,2,20878,
2225,16545,20890,15815,τὸν ἀναγινώσκωντα μετ᾽ εὐλαβεί(ας)· |,1,20890,
3147,16767,20961,9600,Εἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ’ αὔριον εἰπὲ ποῦ ἐστιν·,0,20961,
3147,16768,20961,12118,εἰπὲ δ' ὅθεν προέβης καὶ ποῦ ὁδοιπορέεις·,1,20961,
3147,16769,20961,12119,καὶ τί μέγα ζώειν γε τὸν αὐτίκα νεκρὸν ἐόντα·,2,20961,
3147,16770,20961,12120,ὁ χρόνος ἀστατέει· φύλλῳ ἔοικε φύσις·,3,20961,
3147,16771,20961,12121,γαῖα βροτὸς (καὶ) ὕδωρ· τὰ ἀπ’ αὐτόφ(ιν) εἰς τάδε δύνει·,4,20961,
3147,16772,20961,12122,ὥστε μάτην ὁ βίος (καὶ) ὅσα τις πονέει:+,5,20961,
2148,16806,20982,14872,ὥσπερ ξένοι χαίρουσιν ἰδεῖν αὐτ(ῶν) π(ατ)ρίδα· ,0,20982,
3147,16825,20994,9600,"Εἰπὲ ποῦ ἡ χθὲς ἔβη, ἡ δ’ αὔριον εἰπὲ ποῦ ἐστιν·",0,20994,
3147,16828,20994,12120,Ὁ χρόνος ἀστατέει· φύλλῳ ἔοικε φύσις.,3,20994,
3147,16826,20994,12118,εἰπὲ πόθεν προὔβης καὶ ποῦ ὁδοιπορέεις·,1,20994,
3147,16827,20994,12119,καὶ τί μέγα ζώειν [σε] τὸν αὐτίκα νεκρὸν ἐόντα.,2,20994,
3147,16829,20994,12121,"Γαῖα βροτὸς καὶ ὕδωρ· τὰ ἀπ’ αὐτόφιν εἰς τάδε δύνει,",4,20994,
3147,16830,20994,12122,ὥστε μάτην ὁ βίος καὶ ὅσα τις πονέει.,5,20994,
1862,17091,21069,10959,"Ἀγγελικῶν γραφίδων ἀμαρύγματ(α) πολλὰ κιχήσας,",0,21069,
1862,17397,21105,10959,"Ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσας,",0,21105,
3436,17409,21112,15652,"Αἰσχύλ(ε) τὶ φῆς τοὺς θεούς σου προσφέρεις, ",0,21112,
3436,17410,21112,15653,πάσχοντας αἰσχρῶς ἐκ θεῶν ὁμοτρόπων, ,1,21112
2148,8786,18906,15681,οὕτως καὶ οἱ γράφοντες βιβλίου τέλος.,1,18906,
2148,17845,21180,14872,(...) πατρίδα βλέπειν (...),0,21180,
2148,17846,21180,,(...),1,21180,
2148,48384,32143,14872,ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδα,0,32143,
2148,9811,19176,14872,+ ὥσπερ ξένοι χαίρουσιν πατρίδα ἐμβλέψαι·,0,19176,
2326,18137,21251,941,"ἰχνεύω κατὰ νοῦν ἀμφιδρό|μους ἕλικας,",1,21251,
2326,18136,21251,15327,"οἶδ’ ὅτι θνητὸς ἔφυν καὶ | ἐφάμερος, ἀλλ’ ὅταν ἄστρων· |  ",0,21251,
2150,42432,28796,15681,οὕτω καὶ οἱ γράφοντες ἰδεῖν | βιβλίου τέλος:-,2,28796,
2148,48385,32143,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος,1,32143,
2225,18280,21277,8063,τοὺς τρεῖς ἅμα φύλαττε τριὰς ἅγια.,2,21277,
2150,9755,19149,15681,οὕτος (καὶ) οἱ γράφοντες:- | ἰδεῖν βιβλίου τέλος:-,2,19149,
2225,18262,21266,15420,"φύλαττε τ(οὺς) τρεῖς, ὦ τριὰς, τρισολβία: +",2,21266,
2225,18279,21277,15815,"τὸν δ' ἀναγινώσκοντα μετ' ἐυλαβεῖς, ",1,21277,
2150,7677,18616,15681,οὕτ(ως) καὶ ἡ γράφωντες βιβλίου | τέλος:·,2,18616,
1953,18492,21339,11240,μάρκος. ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη +,1,21339,
2225,18744,21394,,τέλος.,3,21394,
2225,18741,21394,15418,Τὸν δακτύλοις γράψαντα· τὸν κεκτημένον.,0,21394,
2225,18742,21394,15815,τὸν ἀναγινώσκοντα μετ' εὐλαβείας.,1,21394,
1982,18755,21397,16279,+ ἡ τετρὰς ὧδε τῶν μα|θητῶν τοῦ λόγου·,0,21397,
2225,18743,21394,15420,"φύλαττε τοὺς τρεῖς, ἡ τριὰς τρισολβίως.",2,21394,
1862,18967,21456,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοὸς σύν|θετον ἄστρον:-,1,21456,
4155,19134,21483,,σκιἀ κὰι τέρφα υπ(έ)ρ. τῆς ὦ ἄνθρωπε ,1,21483,
4155,19135,21483,,τί συνε περ(ὶ) σε κύψον βλέψον ,2,21483,
4155,19136,21483,,ἐν τὸ τάφω τ(ὴν) ζὼ(ὴν) σου κὰι θρίνησον:-,3,21483,
2225,49644,33571,15418,"+ τὸν δακτύλοις γράψαντα, τὸν κεκτημ(έν)ον",0,33571,
2225,49645,33571,15419,"τὸν ἀναγινώσκοντα σὺν προθυμία,",1,33571,
2225,8789,18907,15420,φύλατται τοὺς Γ᾽ ὢ τρι(ὰς) παναγία:·,2,18907,
2225,49646,33571,15420,φύλαττε τοὺς τρεῖς· ὦ τριᾶς τρισολβία +,2,33571,
5248,19241,21505,5354,Γραμματικῆς εἰμὶ τέχν(ης) πυκτίον·,0,21505,
5248,19246,21505,5359,"ἅπαν τὲ λόγον, μαθητ(ῶν) φάος πέλω :+",5,21505,
2148,17849,21183,14872,"Ὥσπερ οἱ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα,",0,21183,
2150,7186,18548,14872,"+ ὥσπερ ξένοι χαίρου(σ)ιν ἰδ(εῖν) π(ατ)ρίδα,",0,18548,
2225,19480,21556,15815,"τὸν ἀναγινώσκοντα μετ᾽ εὐλαβείας,",1,21556,
2150,16519,20878,14872,ὥσπερ ξένοι χαίρουσιν ἰδ(εῖ)ν π(ατ)ρίδα·,0,20878,
4245,48414,32232,14872,+ ὧσπερ ξένοι χαίρουσην ειδήν πατρίδα ,0,32232,
4245,48415,32232,12626,"καὶ ι θαλατέβον|ταις ειδὴν λημῶνα, ",1,32232,
4245,19887,21663,,και ἱ θαλαττεβοντες ἱδιν λιμ(έν)α,1,21663,
4245,19886,21663,14872,ώσπερ ξεν(οι) χέροντες ϊδὶν πατρΐδα,0,21663,
2150,6844,18469,14873,καὶ οἱ θαλατεύον(τες) ἰδεῖν λιμένα·,1,18469,
2150,7187,18548,14873,καὶ | οἱ θαλατεύοντες εὑρεῖν λιμένα·,1,18548,
2150,11412,19558,14873,κ(αὶ) οἱ θαλαττεύοντες,2,19558,
2150,245,16941,14802,και η στρατεβόμενοι ηδὶν τον ηκος,2,16941,
4245,14734,20482,14802,"καὶ οἱ στρατευόμενοι ἰδεῖν τό κέρδος,",2,20482,
4245,48417,32232,14802,καί οἱ στρατευόμενοι ειδήν το νήκος | ,3,32232,
4245,19888,21663,14802,"και οἱ στρ<α>ττεβόμ(εν)οι ἱδιν τὸ ν<ῖκος>,",2,21663,
5030,20142,21743,,(...),2,21743,
2148,20323,21775,14872,Ὥσπερ ξένοι χαίροντες ἰδῆν πατρίδα,0,21775,
4245,48418,32232,15681,οὖτος καί οἱ γράφονταις ειδήν βοιβλήου τέλος,4,32232,
5030,20788,21896,14882,γράψον γράμματα καλὰ,1,21896,
5030,20787,21896,15261,ἄρξον χείρ μου ἀγαθὴ ,0,21896,
2148,7853,18677,15681,οὕτως (καὶ) τοῖς κάμνουσι βιβλίου τέλο(ς),1,18677,
2148,5119,18026,15681,οὕτο(ς) ἡ γράφοντ(ες) βιβλίου τέλ(ους) ·:·,1,18026,
4245,21521,22052,14872,"Ὥσπερ ξένοι χαίρ(ον)τες, ἰδεῖν π(ατ)ρίδα",0,22052,
4245,21522,22052,14873,καὶ οἱ θαλατε|ύοντες ἱδεῖν λιμ(έν)α·,1,22052,
5248,21545,22057,5354,Τῆς γραμματικῆς τέχνης εἰμὶ πιξίον·,0,22057,
5248,21546,22057,5355,εὔληπτον ευσύνη|πτον ἐστενομένον·,1,22057,
5248,21547,22057,5356,"σαφὲς καθαρὸν, εὐκρινὲς γεγραμ(έν)ον· |",2,22057,
2148,21585,22064,,χ(ριστ)ε μου φοι|λατ(ε) τοῦς (…) τεικουντ(ας),2,22064,
2148,21583,22064,14872,+ οσπερ ξένοι | χαιρουσιν ηδ(ειν) | π(ατρι)δα,0,22064,
4245,21523,22052,15681,οὕτω καὶ οἱ γράφοντες βιβλίου| τέλος:-,2,22052,
4245,21661,22089,14872,+ὥσπερ ξένοι χαίροντες ἰδεῖν π(ατ)ρίδα,0,22089,
4245,21662,22089,14873,καὶ οἱ θαλαττεύοντες ἰδεῖν λιμένα,1,22089,
4245,21663,22089,15681,οὕτω καὶ οἱ γράφοντ(...),2,22089,
2326,22421,22230,15328,"μαστεύω, πυκινὰς ἀμφιδρόμους ἕλικας",1,22230,
3147,22607,22264,9600,εἰπὲ ποῦ ἡ χθὲς ἔβη ἡ δ’ αὔριον εἰπὲ ποῦ ἐστιν,0,22264,
3147,22608,22264,12118,εἰπὲ πόθ(εν) προέβ(ης) (καὶ) ποῦ ὁδοιπορέεις.,1,22264,
3147,22609,22264,12119,(καὶ) τί μέγα ζώειν τ(ὸν) αὐτίκα νεκρ(ὸν) ἐόντα,2,22264,
3147,22610,22264,12120,ὁ χρόνος ἀστατέει· φύλλω ἔοικε φύσ(ις),3,22264,
3147,22611,22264,12121,γαῖα βροτὸς καὶ ὕδωρ τὰ ἀπ’ αὐτόφ(ιν) εἰς τάδε | δύνει,4,22264,
3147,22612,22264,12122,ὥστε μάτην ὁ βίο(ς) (καὶ) ὅσα τ(ις) πονέει+,5,22264,
2148,12069,19735,15681,ουτος καὶ γραφοντες βοιβληου τέλους,1,19735,
2148,23064,22326,14872,+ ὥσπερ ξένοι χαίρουσι ἰδεῖν π(ατ)ρίδα,,0,22326
2148,23065,22326,11166,οὕτω γραφεὺς γέγηθε βιβλίου τέλει:-,1,22326,
3147,23229,22362,,(...),1,22362,
3147,23228,22362,9600,Εἰπέ· ποῦ ἡ χθὲς ἔβη (...),0,22362,
1982,23240,22369,16279,"Ἡ τετρὰς ὧδε, τῶν μαθητῶν τοῦ λόγου",0,22369,
1982,23257,22372,16279,·:· ἡ τετρὰς ὧδε τῶν μαθητῶν | τοῦ λόγου: |,0,22372,
2148,6874,18472,14872,ὅσπερ (!) ξένοι χαίρωντες (!) ἰδεῖν πατρίδα,0,18472,
2148,12070,19736,14872,ὢσπερι ξἐνη χερουσιν ἠδὶν πατρίδα,0,19736,
2150,24991,22893,14872,"Ὥσπερ ξένη χαίρουσ(ι) ἰδεῖν π(ατ)ρίδ(α),",0,22893,
6473,23716,22471,15479,θῆτα· θεῶν ἀγορὴν· τρώων κράτος· ἕκτορος εὖχος:·,0,22471,
6475,23717,22472,15480,ἐξεσίη δ᾽ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα:,0,22472,
4152,23756,22487,761,Μηνὶ μαίω δῶδεκα ἰνδικτιῶνο(ς) τρίτης,3,22487,
4152,23757,22487,9762,Κύκλος σελεῖνης δέκατο(ς) ἠλίου εἰκὰς τρίτι ,4,22487,
4152,23765,22487,9790,Τοῦ παντὸ(ς) (δὲ) ὁ ἁρηθμὸ(ς) εκατ(ων)τάδ(ες) τρεὶς το τρ(εῖς),12,22487,
4152,23758,22487,9763,Ἐτους εξἄκις χείλια (και) ἐξἀκὼς προ(ς) τοῦτ(οις),5,22487,
5030,23776,22494,15261,+ ἄρξου χεῖραν ἀγαθην ,0,22494,
2150,42240,28568,14872,+ ὥσπερ ξένοι | χ(...)ρ(ὸν)τ(ες) ἐδιν | π(ατ)ρίδα,0,28568,
6473,23850,22534,15479,Θῆτα θεῶν ἀγορὴ τρώων κράτος ἕκτορο(ς) εὖχο(ς).,0,22534,
2150,42238,28567,14873,καὶ οἱ θαλατέβοντες | ιδεῖν λυμένα· ,1,28567,
1862,24031,22599,10959,"Ἀγγελικῶν γραφίδων ἀμαρύγματα πολλ(ὰ) μιχήσ(ας),",0,22599,
6475,24000,22578,15480,+ ἐξεσίη δ᾽ ἀχιλῆος ἀπειθέος ἐστίν ἰῶτα :‒,0,22578,
6473,23999,22577,15479,+ θῆτα· θεῶν ἀγορὴν· τρώων κράτος· ἕκτορος εὖχος :‒,0,22577,
6475,24152,22664,15480,ἐξεσίη δ᾽ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα:‒,0,22664,
6473,24151,22663,15479,θῆτα θεῶν ἀγορή· τρώων κράτος ἕκτορο(ς) εὖχο(ς)·,0,22663,
6473,24213,22714,15479,"Θῆτα θεῶν ἀγορή, τρώων κράτος, ἕκτορος εὖχος.",0,22714,
6475,24219,22716,15480,Ἐξεσίη δ᾽ Ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα.,0,22716,
6475,24114,22634,15480,ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα:,0,22634,
2148,49,16907,15681,οὕτω (καὶ) οἱ γράφοντες τέλος βιβλίου +,1,16907,
4152,23754,22487,5018,Τὸ πόνημα τὸ σύγγραμμα ἠ εὑτελὴς διὄπτρα,1,22487,
4152,13971,20289,5018,καὶ ποίημα καὶ σύγγραμμα τοὔνομα δὲ Διόπτρα ·,6,20289,
4152,29531,24008,5018,"τὸ πόνημα τὸ σύγγραμμα, ἡ εὐτελὴς διόπτρα,",1,24008,
4152,3168,17581,5018,"τὸ πόνημα, τὸ σύγγραμα, ἡ εὐτελὴς Διόπτρα,",1,17581,
4152,23755,22487,2521,Δια χεἰρὸς ἀμαρτωλοῦ μοναχοῦ τὲ κ(αὶ) ξένου,2,22487,
4152,23759,22487,763,Προς δὲ (και) τρεία ἔτερα ἐπι τοῦτοις τυγχάνει·,6,22487,
4152,23767,22487,9792,"Ψίφος τοῦτ(ων), ἐννακο(ς) ὁγδωἤκωντα·",14,22487,
1953,24730,22812,11239,"ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου | μυηθεὶς,",0,22812,
1953,24731,22812,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς | ἐν σοφίη:-,1,22812,
1953,24774,22822,11239,"ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθ(εὶς),",0,22822,
2148,24786,22826,14872,+ ὦσπερ ξένη χαίρου|σιν π(ατ)ρίδα βλέπειν· | ,0,22826,
1982,24791,22830,16279,† Ἡ τετρὰς ὦδε τῶν μαθητῶν τοῦ λόγου: |,0,22830,
1953,24751,22815,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη:-,1,22815,
2148,24787,22826,15681,οὖτως καὶ ἡ γρά|φοντες βιβλίου τέλ(ος) :·,1,22826,
1982,24792,22830,16280,Ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων: |,1,22830,
1982,24793,22830,16281,Τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίν(ειν): |,2,22830,
6473,24987,22889,15479,θῆτα θε(ῶν) ἀγορὴ. Τρώων κράτο(ς) ἕκτορο(ς) εὖχος:-,0,22889,
2150,24992,22893,14873,"καὶ οἱ θαλαττέβοντ(ες) ιδεῖν λιμέν(α),",1,22893,
2150,24993,22893,14802,κὰι οἱ στρατεβόμ(εν)οι ἰδεῖν τὸν οἶκον·,2,22893,
1862,25042,22924,10959,"+ ἀγγελικ(ῶν) γραφίδ(ων) ἀμαρύγμ(α)τα πολλὰ κιχήσας,",0,22924,
6475,24988,22890,15480,ἐξεσίη δ᾽ ἀχιλήος ἀπειθέο(ς) ἐστὶν ἰῶτα:-,0,22890,
4245,25411,23012,14873,καὶ ἡ κινδύνευον(τ)(ες) εὐρεῖν λειμ(έν)α |,1,23012,
1862,25444,23021,10959,ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσας·,0,23021,
4245,25412,23012,6160,κ(αὶ) ἡ πραγματεύον(τ)(ες) ἱδεῖν τὸ κέρδος·,2,23012,
1862,25445,23021,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοοσύνθετον ἄστρον:-,1,23021,
4245,25612,23079,14872,ὡσπερ ξενοί χερονται οἰδην π(ατ)ρίδα,0,23079,
4245,25614,23079,15681,οὕτ(ως) καὶ οι β<ιβ>λογραφῶνταῖς οιδην βιβλῆου ταὶλος.,2,23079,
4245,25613,23079,,καὶ υ θαλλαταίβωνταις οιδην λιμ(εν)α ,1,23079,
1862,25554,23062,10959,ἀγγελικῶν γραφίδων· ἀμαρύγματα· πολλὰ κιχήσ(ας):-,0,23062,
1862,25549,23059,15582,αν(θρώπ)οις | ἀνέφηνας ιδειν νο|οσύνθετον ⁘,1,23059,
1982,25734,23090,16279,+ ἡ πηγὴ ὧδε τῶν μαθη|τῶν τοῦ λόγου·,0,23090,
2225,5333,18091,15418,τὸν δακτύλοις γράψαντα· τὸν κεκτημένον·,0,18091,
1982,25735,23090,16280,ἐκχεῖ τὸ ρεῦ|μα τῶν ἀειρρύτων λόγων.,1,23090,
2225,44868,22490,15815,Τῶ δ' αὐ ἀναγινῶσκοντι μ(...)᾽ εὐλαβείας·,1,22490,
2225,3453,17657,15815,⁘ τὸν ἀναγινωσκοντα μετ᾽ ευλαβείας:,1,17657,
5030,26161,23158,13951,μι θαροῖς καὶ ληποιθοῖς ,2,23158,
2148,26135,23150,14872,Ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδα,0,23150,
2148,26136,23150,,(...),1,23150,
5030,26153,23154,,(...),2,23154,
5030,26163,23158,,καὶ οὐ (...),4,23158,
5030,26165,23159,14882,γραφε γάματα (...),1,23159,
5030,26162,23158,9915,καὶ ἡστερα μετανόεῖς ,3,23158,
1862,26436,23215,10959,Ἀγγελικῶν γραφίδων ἀ|μαρύγματα πολλὰ κιχή|σας.,0,23215,
2150,42242,28568,15681,οὑτος κ(αὶ) | οἱ γραφωντ(ες) ἔδην | βιβλίου τέλος +,2,28568,
2148,24326,22747,15681,οὕτως καὶ οἱ γράψαντες βιβλίου τέλος.,1,22747,
6473,26507,23247,15479,θῆτα θεῶν ἀγορὴ· τρώ(ων) κράτο(ς)· ἕκτορο(ς) ἀρχή:,0,23247,
6475,26508,23248,15480,ἐξεσίη δ᾽ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα,0,23248,
5030,49716,33686,15261,"Ἄρξου, χείρ μου ἀγαθή",0,33686,
2148,26547,23274,14872,"ὥσπερ ξένοι χαίρουσιν ἰδόντες πατρίδα,",0,23274,
5030,26751,23388,15261,+ Ἄρξου χεῖρ μου ἀγ[αθὴ].,0,23388,
1982,26661,23343,16279,Ἡ τετρὰς ὧδε τῶν μαθη|τῶν τοῦ λόγου:,0,23343,
1982,26662,23343,16280,Ἐκχεῖ τὸ ῥεῦμα· τῶν ἀει|ρρύτων λόγων:,1,23343,
1862,26850,23446,10959,"⁘ Ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσας,",0,23446,
6473,26736,23373,15479,+θῆτα θεῶν ἀγορή· τρώων κράτο(ς). ἕκτορο(ς) εὖχος·+,0,23373,
6475,26737,23374,15480,+ ἐξαισίη δ' ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα:~,0,23374,
5030,26772,23400,15261,(...)ξυ χηρ μου αγαθ ,0,23400,
5030,44876,30617,14882,γράφε γράματα κα(...),1,30617,
5030,44875,30617,15261,+ ἄρξου χήραν αγαθην,0,30617,
5030,27056,23496,13949,καὶ ὕστερον μετανώυσυς,3,23496,
5030,27053,23496,15261,[.]φαρξον χεὶ μου αγαθε,0,23496,
2148,8233,18773,14872,"Ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδα,",0,18773,
2150,3406,17636,15681,οὕτ(ως) καί οἱ γράφοντες εὑρ(εῖν) βιβλίου τέλο(ς),2,17636,
5030,28010,23683,13951,μοι δαροὶς καὶ λειπειθεὶς ,2,23683,
6473,27960,23667,15479,"Θῆτα, θεῶν ἀγορή· τρώων κράτο(ς)· ἕκτορος εὖχος:-",0,23667,
5030,28011,23683,9915,καὶ εἴσταιρον μετανοείσεις (sic),3,23683,
5030,28009,23683,14882,γράψε γράματα καλὰ ,1,23683,
4245,28084,23709,14872,[ὥ]σπερ ξένοι χαίροντες ἰδεῖν πατρίδα·,0,23709,
5030,28008,23683,15261,ἄρξου χῆρ μου ἀγαθεὶ ,0,23683,
2148,4458,17866,15681,οὕτως τε οἱ γράφοντες βιβλίου τέλος +,1,17866,
4245,28086,23709,6160,οἱ πραγματεύοντες ἰδεῖν τὸ κέρδος·,2,23709,
4245,28085,23709,14873,οἱ θαλαττεύοντες ἰδεῖν λιμένα·,1,23709,
1982,28226,23717,16279,"Ἡ τετρὰς ὧδε, τῶν μαθητῶν τοῦ λόγου:",0,23717,
1982,28227,23717,16280,"Ἐκχεῖ τὸ ῥεῦμα, τῶν ἀειρρύτων λόγων:",1,23717,
1982,28228,23717,16281,"Τοίνυν ὁ διψῶν, μὴ κατόκνη τοῦ πίνειν:",2,23717,
1982,28229,23717,16282,"Ψυχὴν κατάρδων, καὶ ποτίζων τὰς φρένας:",3,23717,
2150,7174,18542,14873,καὶ οἱ θαλαττεύοντες εὑρεῖν λιμένα,1,18542,
4245,48416,32232,14873,καί ἡ πραγματευταῖς ειδήν | το κἤρδως ,2,32232,
2150,9754,19149,14873,"(καὶ) οἱ θαλατεύοντες εὑρεῖν καλὸν | λοιμένα,",1,19149,
4245,10909,19462,14873,καὶ οἱ θαλατεύοντες | ευρύν λιμένα,1,19462,
2150,6835,18466,14873,κ(αὶ) οἱ θαλαττεύοντεσ ἐβρὶν λιμένα-,1,18466,
2150,7826,18669,14873,καὶ οἱ θαλλα|τεύοντες εὐρεῖν λιμένα·,1,18669,
4245,41709,28321,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28321,
4245,41718,28324,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28324,
4245,41721,28325,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28325,
4245,41724,28326,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28326,
4245,41727,28327,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28327,
2150,12128,19756,14873,καὶ οἱ θαλαττεύοντες εὐρεῖν λιμένα.,1,19756,
2150,11431,19567,14873,"[... θαλατ]τεύοντες ϊδὴν λημένα,",1,19567,
2150,6488,18358,14873,κ(αὶ) οἱ κινδυνεύοντ(ες) εὑρεῖν λιμένα |,1,18358,
2150,11414,19559,14873,"κ(αὶ) ἡ θαλαταζ(ον)τες εὑρ(ειν) λημιόνα,",1,19559,
2150,7687,18619,14873,καὶ ἡ |θαλατέβοντες εὐρεῖν λημένα·,1,18619,
2150,4484,17873,14873,καὶ οἱ θαλατεύοντες ἰδῦν λιμένα·,1,17873,
4245,28628,23775,14872,ὥσπερ ξένοι χαίροντ(ες) ἠδεῖν πατρίδ(α),0,23775,
4245,28629,23775,14873,(...) πλέοντες εὐρ(εῖν) (?) λιμένα |,1,23775,
4245,28631,23775,6160,κ(αὶ) οι πραγματεύοντ(ες) ἡδεῖν το | κέρδος·,3,23775,
1862,28636,23777,10959,"⁘ ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσ(ας),",0,23777,
4245,28630,23775,14802,κ(αὶ) οἱ στρατεύομενοι ἠδειν (...)κος,2,23775,
1862,28637,23777,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδ(εῖν) νοοσύνθετον ἄστρον:-,1,23777,
2150,28786,23822,14872,+ ὅνπερ ξενοι χέροντες ἰδεῖν π(ατ)ρίδα,0,23822,
2150,28787,23822,14873,καὶ οἱ θαλατεύωντες εὐρεῖν λοιμένα,1,23822,
2150,29111,23901,14872,†ώσπερ ξένι χέρουσιν υδῆν π(ατ)ρίδα ,0,23901,
2150,29112,23901,14873,(καὶ) ἠ θαλατέβ(ων)τες υδ(ῖν) | λυμένα,1,23901,
2150,29113,23901,15681,ούτως (καὶ) ἠ γράφοντ(ες) ὐδῆν βιβλίου τέ(λως)·,2,23901,
