type_id,id,idoriginal_poem,idgroup,text,order,original_poem_id,
4245,25413,23012,15681,οὕτω και καὶ ἡ γράφοντες· | ἡδεῖν βιβλίου τέλος·,3,23012,
2148,3143,17572,15681,οὗτος (καὶ) οἱ γράφοντες· ἡδιν βηβλήου τέλος,1,17572,
2150,5255,18062,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος:|,2,18062,
4155,19116,21474,9422,γραφὴ δὲ μένει εἰς χρόνος πληρεστάτους.,1,21474,
4155,19139,21485,9422,"γραφὴ δὲ μένη, εἰς πληρεστάτους χρόνους.",1,21485,
4155,19138,21485,10869,ἡ χεῖρ μὲν ἡ γράψασα σίποιτε τάφω.,0,21485,
4155,19156,21492,10869,"Εἰ μὲν χεῖρ ἡ γρά(φ)ουσα σύμπτετ(αι) τάφω,",0,21492,
4155,19238,21503,9422,ἡ δὲ γραφὴ μένει εἰς αἰῶνας:-,1,21503,
1862,25555,23062,15582,ἀν(θρώπ)οις ἀνέφηνας ἱδεῖν νοὸς σύνθετον ἄστρο(ν):-,1,23062,
1862,44091,23594,10959,"Ἀαγγελικῶν γραφίδων ἀμαρύγματα πολλὰ | κιχήσας,",0,23594,
1862,2278,17346,15582,Ἀνθρώποις ἀννέφηνας ἰδεῖν νοοσύνθετον ἄστρον.,1,17346,
1862,35571,25549,15582,ἀνθρώποις | ἀνέφηνας ἰδεῖν νοὸς||υνθετον ἄστρον:-,1,25549,
5030,49168,16923,13949,κε | ξηστερου | μέτα,3,16923,
5030,49167,16923,14860,μι δαρτης κὲ ληπηθης,2,16923,
5030,49172,33012,13949,κε ξηστερ(...) μετα|νοῦσης,3,33012,
5030,49170,33012,14882,γρᾶφε γάματα καλᾶ |,1,33012,
5030,49171,33012,14860,μη δαρεής (?) κε λὴπηθης,2,33012,
1862,44170,30145,10959,- ἀγγελικῶν γραφίδων ἀμαρύ|γματα πολλὰ κιχήσας |,0,30145,
1862,44177,30153,10959,"ἀγγελικῶν γραφίδων ἀμαρύγματα | πολλὰ κιχήσας,",0,30153,
5030,49173,28328,13951,μαι θὰρής,2,28328,
5030,49169,33012,15261,άρξου χηρ μου αγαθε ,0,33012,
5030,49175,21751,13949,καὶ ειστερα | μετανοησης,3,21751,
5030,49174,21751,14860,μη δαρης καὶ ληπηθης,2,21751,
1862,44225,30221,10959,"Ἀγγελικ(ῶν) γραφίδ(ων) ἀμαρύγμ(α)τα πολλὰ κιχήσ(ας),",0,30221,
5030,49176,33013,15261,+ άρξου χεῖραν ἀγαθήν.,0,33013,
1862,44250,30241,10959,"Ἀγγελικῶν γραφίδ(ων), ἀμαρύγμ(α)τ(α) πολλὰ | κιχήσας,",0,30241,
5030,49177,33014,15261,+ άρξού χείρ μού άγαθη,0,33014,
5030,46042,21896,9912,(...)γον ἐντραπῆς,3,21896,
6473,49201,33048,15479,"θῆτα, θεῶν ἀγορὴ. Τρώων κράτος. ἕκτορος εὖχος :–",0,33048,
5030,27055,23496,13951,μη δαρεις κ(αὶ) λυπηθεις,2,23496,
6475,49202,33049,15480,"⁘ ἐξαισίη δ’ ἀχιλῆος ἀπειθέος, ἐστὶν Ἰῶτα:+",0,33049,
5030,20177,21751,14882,γραφε γραματα καλα |,1,21751,
4155,19133,21483,10869,χειρ μ(εν) ἡ γράψασ(α) σέπεται τάφω·,0,21483,
4155,19247,21506,10869,χείρ μεν η γραψασα σιπεται ταφω,0,21506,
2150,47415,31125,14872,+ Οσπερ ξένη χαίροντε ἠδὶν πατρηδαν,0,31125,
2150,47416,31125,14873,και οι θαλαττεύοντες ηδὶν λημένα ,1,31125,
2150,47417,31125,14802,και η στρατεβόμενοι ηδὶν τον ηκος,2,31125,
2150,47418,31125,15681,οντος και [..........] ηδὶν βιβλιου τελος.,3,31125,
1982,47446,31137,16279,"+ ἡ τετρὰς ὧδε τῶν μαθητ(ῶν) τοῦ λόγου,",0,31137,
31190,47530,31191,,"Ἡ πραότης δίδωσ(ιν) ἁπλοῦν σοι τρόπον,   ",0,31191,
31190,47531,31191,,"ἀκακί(ας) δὲ κ(αὶ) πονηρί(ας) μεσον,",1,31191,
31190,47532,31191,,αὐτὸ(ς) δικαστὴς εὐστοχώτ(α)τος γίνου:,2,31191,
31190,47533,31191,,τιμῶν τὸ καλὸν καὶ μισῶν τοὐναντίον:‧ ,3,31191,
1982,34487,25322,16282,ψυχὰς κατάρδει καὶ | ποτίζει τὰς φέν(ας):-,3,25322,
1982,18758,21397,16282,ψυχὰς κατἄρδει (καὶ) πο|τίζει τὰς φρένας:·,3,21397,
1982,11871,19698,16282,ψυχὰς κατάρδει | καὶ ποτίζει τὰς φρέν(ας) +,3,19698,
1953,24775,22822,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη.,1,22822,
1953,2695,17428,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίῃ :-,1,17428,
1953,28873,23851,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς | ἐν σοφίη :-,1,23851,
1953,42604,29656,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίῃ :~,1,29656,
2150,34888,25400,14872,ὥσπερ ξένη χαίροντ(αι) ὐδὴν πατρίδα,0,25400,
2148,8000,18715,14872,+ὥσπερ ξένοι χαίρουσι πα|τρίδα βλέπειν.,0,18715,
4245,41720,28325,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28325,
2150,6948,18496,14872,"Ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα,",0,18496,
2150,36117,25683,14872,Ὥσπερ ξένοι χαίροντες (...),0,25683,
2148,6952,18499,14872,"+ ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδ(α),",0,18499,
2148,1712,17211,14872,ὡσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδ(α)·,0,17211,
2150,11413,19559,14872,+ ὅσπερ ξένη χερ(ον)τες ἤδ(ειν) πατρίδα,0,19559,
2148,10740,19418,14872,ώσπερ ξένοι | χαίροντες εἰδεῖν | πατρίδα |,0,19418,
2148,9993,19236,14872,ὥσπερ ξένοι χέρουσι ἰ|δεῖν π(ατ)ρίδα·,0,19236,
2148,17843,21179,14872,+ Ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδ(α)·,0,21179,
2148,1408,17149,14872,"Ὥσπερ ξένοι χαίρου|σιν ἰδεῖν πατρίδα,|",0,17149,
2148,19996,21694,14872,+ ὥσπερ | ξένοι χαί|ρουσιν πα|τρίδα βλέ|πειν.,0,21694,
2150,7493,18592,14872,"+ ὤσπερ ξενοι χαίρουσιν εἰδειν π(ατ)ρίδα,",0,18592,
2148,24325,22747,14872,"Ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα, ",0,22747,
2150,34889,25400,14873,καὶ ἡ θαλατεύοντες | εὐρεῖν λιμένα,1,25400,
2150,42431,28796,14873,καὶ οἱ θαλατ|τεύοντες ἰδεῖν λιμένα,1,28796,
4245,47581,31221,14873,καὶ η θαλατευομενὴ φθασοῦσή | λημενάν,1,31221,
4245,47583,31221,,καὶ η πο|λεμοῦμενην ηδοῦ πολεμοῦ νηκός,3,31221,
4245,29326,23958,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,23958,
4245,41712,28322,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28322,
4245,41715,28323,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28323,
4245,47582,31221,14802,καί η στρατεβομενοι ηδοῦν τοῦς ηκοῦς‧,2,31221,
4245,29327,23958,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,23958,
1862,47604,31232,10959,"Ἀγγελικῶν γραφίδ(ων) ἀμαρύγματα πολλὰ κιχήσας,",0,31232,
1862,35570,25549,10959,Ἀγγελικῶν γραφίδων | ἁμαρύγματα πολλὰ | κιχήσας·,0,25549,
6473,49426,33397,15479,θῆτα θεῶν ἀγορὴ τρώων κράτος ἕκτορος εὖχος,0,33397,
6475,49427,33398,15480,+ ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα +,0,33398,
1953,47852,31408,11239,"ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθείς,",0,31408,
1953,47853,31408,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη:,1,31408,
1953,23469,22416,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη +,1,22416,
1953,23451,22408,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη :-,1,22408,
4245,10910,19462,15681,οὕτω καὶ οἱ γράφοντες οἱδὺν βιβλίου | τέλος:- |,2,19462,
6475,47869,31445,15480,ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα,0,31445,
6475,47898,31481,15480,εξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα:-,0,31481,
6473,47897,31480,15479,θῆτα θεῶν ἀγορὴ τρώ(ων) κράτος ἕκτορος εὖχος:-,0,31480,
4245,47580,31221,14872,+ ὡσπὲρ ξενοίς χεροντές ηδὴν πατρηδά,0,31221,
2148,11191,19512,14872,"+ ὥσπερ ξένοι χαίρουσιν ἰδ(εῖν) πατρίδα,",0,19512,
2148,17847,21182,14872,"Ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδα,",0,21182,
2150,47933,31506,14873,καὶ ἡ θαλατέ|βουσιν ἠδεῖν λιμένα,1,31506,
2150,6005,18236,14873,"<καὶ> <οἱ θαλ>αττεύοντες <ιδεῑν> λιμενα,",1,18236,
2150,3887,17713,14873,καὶ οἱ θαλατεύοντες | ἰδ(εῖν) λιμένα,1,17713,
2150,3926,17726,14873,καὶ η θαλατ(τέ)βοντες του ευρῆν λημέ(νας?).,1,17726,
2150,5324,18086,14873,"καὶ οἱ θαλαττεύοντες ἰδεῖν λιμένα,",1,18086,
4245,47584,31221,15681,οὐτος καὶ η γράφοντες ηδοῦ βηβλήοῦ τελος‧,4,31221,
2148,42787,29724,15681,οὕτως (καὶ) | τοῖς γράφουσιν | βιβλίου τέλος :-,1,29724,
6473,47975,31558,15479,Θῆτα θεῶν ἀγορή· Τρώων κράτος· Ἕκτορος εὖχος,0,31558,
3436,48000,31578,,καὶ μὴ δυνατοὺς ἐκφυγεῖν τιμωρί(ας):+,4,31578,
3436,47996,31578,15652,"αἰσχύλε τί φὴς τοὺς θεούς σου προσφέρεις,",0,31578,
3436,47997,31578,15653,"πάσχοντ(ας) αἰσχρ(ῶς) ἐκ θεῶν ὁμοτρόπων,",1,31578,
3436,47998,31578,15654,καὶ π(ῶς) ἄρα λέληθ(ας) αὐτὸν εἰς τέλο(ς) ,2,31578,
3436,42822,29749,15655,"θεοὺς σεβάζων τοὺς παθητ(οὺς) τὴν φύσ(ιν),",3,29749,
3436,47999,31578,15655,"θε(οὺς) σεβάζω(ν) τοὺς παθητ(οὺς) τὴν φύσ(ιν),",3,31578,
3436,17412,21112,15655,"θεοὺς σεβάζων τοὺς παθητοὺς τὴν φύσιν,",3,21112,
3436,33518,25029,15655,θεοὺς σεβάζων τοὺς παθητοὺς τὴν φύσιν:,3,25029,
3436,34676,25355,15655,"θεοὺς σεβάζων τοὺς παθητοὺς τὴν φύσ(ιν),",1,25355,
3147,48035,31665,12119,κ(αὶ) τί μέγα | ζώειν τ(ὸν) αὐτίκα νε(...) ἐόντα,1,31665,
3147,31320,24491,12119,κ(αὶ) τί μέγα ζώειν τὸν αὐτικα νεκρ(ὸν) ἐόντα: |,2,24491,
3147,48034,31665,12118,εἰπὲ δ’ ὅθεν προέβη κ(αὶ) ποῦ ὁδοιπορέει‧,0,31665,
3147,48036,31665,12120,ὁ χρόνο(ς) ἀπατέει φύλλ(ων) ἔοι(...) ύσις·,2,31665,
3147,29308,23951,12120,"ὁ χρόνος ἀπατέει φύλλω ἔοικε, | φύσ(ις) ",3,23951,
3147,48037,31665,12121,γαῖα βροτὸ(ς) κ(αὶ) ὕδωρ τὰ (...) | εἰς τάδε δύνει·,3,31665,
3147,9680,19129,12121,γαῖα βροτὸς καὶ ὕδωρ· τὰδ᾽ ἀπ᾽ αὐτόφιν εἰς τάδε δύνει·,4,19129,
3147,35113,25441,12121,γαῖα βροτὸς κ(αὶ) ὕδωρ· τὰ δ' ἀπαυτόφ(ιν) εἰς τάδε δύνει·,4,25441,
3147,31074,24451,12121,γαία βροτὸς (καὶ) ὕδωρ· τὰ δ᾽ ἀπ᾽ αὐτόφι ἐς τάδε· | δύνει·,4,24451,
3147,34723,25358,12121,γαῖα βροτὸ(ς) καὶ ὕδωρ τὰ ἀπ’ αὐτόφ(ιν) τάδε δύνει·,4,25358,
3147,29309,23951,12121,γαῖα βροτὸς κ(αὶ) ὕδωρ τὰδ᾽ ἐπ αὐτό σφ(ιν) εἰς | ταδε δαύει (?)·  ,4,23951,
3147,48038,31665,12122,ὥστε μάτην ὁ βίο(ς) κ(αὶ) ὅσα τ(ις) πονέει:-,4,31665,
3147,13544,20167,12122,(ὥσ)τε μάτην ὁ βίος (καὶ) ὅσα τ(ις) πονέει:·,5,20167,
3147,39590,26548,12122,ὥστε μάτην ὁ βίος κ(αὶ) ὅσα τις πονέει+,5,26548,
3147,33644,25067,12122,ὥστε μάτην ὁ βίος καὶ ὅσα τὶς πονέει,3,25067,
3147,45022,21027,12122,ὥστε μάτην ὁ βίος (καὶ) ὅσα τίς (...)ν(...)ει +,5,21027,
3147,37699,26068,12122,ὅστε μάτην ὁ βίος καὶ ὅσα τις πονέει:+,5,26068,
3147,8940,18961,12122,ὥς τε μάτην ὁ βίος καὶ ὅσα τις πονέει.,5,18961,
3147,29310,23951,12122,ὥστε μάταια ὁ βίος κ(αὶ) ὅσα τίς πονέει·:·,5,23951,
3147,34724,25358,12122,(ὥσ)τε μάτην ὁ βίος καὶ ὅσα τ(ις) πονέει,5,25358,
6473,49473,33435,15479,"Θῆτα, θεῶν ἀγορὴ, τρώων κράτος, ἕκτορος εὖχος:-",0,33435,
6475,49474,33436,15480,Ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα:·,0,33436,
6473,48788,32694,15479,θῆτα θεῶν ἀγορὴ τρώ(ων) κράτος· ἕκτορος εὖχος·,0,32694,
6473,24113,22633,15479,θῆτα· θεῶν ἀγορή· τρώων κράτος· ἕκτορος εὖχος·,0,22633,
6473,32453,24769,15479,"θῆτα θεῶν ἀγορὴ, τρώων κράτο(ς)· ἕκτορος εὖχος",0,24769,
6475,47868,31442,15480,σίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα.,0,31442,
6475,44343,30361,15480,:· ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν. Ἰῶτα:,0,30361,
6475,49913,33885,15480,⁘ ἐξαισίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα ⁘,0,33885,
6475,37658,26051,15480,+ ἰῶτα ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν:~,0,26051,
6475,49886,33851,15480,ἐξεσίη δ’ ἀχιλλῆος | ἀπειθέος ἔστ(ιν) ἰῶτα +,0,33851,
6473,49534,33475,15479,θῆτα θε(ῶν) ἀγορὴ τρώ(ων) κράτο(ς) ἕκτορο(ς) εὖχο(ς):-,0,33475,
6473,47867,31438,15479,+ θῆτα θεῶν ἀγορὴ τρώων κράτος ἕκτορος εὖχος:-,0,31438,
6473,29999,24128,15479,Θῆτα θεῶν ἀγορὴ τρώων κράτος· ἕκτορος εὐχος,0,24128,
6473,44333,30347,15479,Θῆτα. θεῶν ἀγορὴν. τρώων κράτος· ἕκτορος εὖχος:,0,30347,
6473,49912,33884,15479,⁘ θῆτα· θεῶν ἀγορὴν· τρώων κράτος· ἕκτορος εὖχος ⁘,0,33884,
6473,37971,26163,15479,Θῆτα θεῶν ἀγορὴ τρώ(ων) κράτο(ς) ἕκτορι εὖχο(ς):-,0,26163,
6475,49938,33924,15480,※ ἐξεσίη δ’ ἀχιλλῆος ἀπειθέος ἐστὶν ἰῶτα ※,0,33924,
6473,50039,33979,15479,θῆτα θεῶν ἀγορὴ· τρώων κράτος· ἕκτορος εὖχος ※,0,33979,
6475,50040,33981,15480,※ ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα:-,0,33981,
5030,50070,34003,15261,"Ἄρξου, χείρ μου ἀγαθή",0,34003,
5030,48577,32486,15261,άρξου χιρα αγα|θη,0,32486,
5030,42480,29424,15261,ἄρξο χίρ μ(ου) ἀγαθί ,0,29424,
5030,20140,21743,15261,αρξου χειρ μου αγαθη ,0,21743,
5030,26151,23154,15261,ἄρξου χῆρ μοῦ ἀγαθῆ,0,23154,
5030,26159,23158,15261,+ αρξου χηρ μου ἀγαθη,0,23158,
5030,26164,23159,15261,+ ἄρξου χειρ μου ἀγαθὶ,0,23159,
5030,41918,28426,15261,αρξου χείρ μου ἀγαθεῖ ,0,28426,
5030,48128,31715,15261,αρξου χείρ μου ἀγαθεῖ ,0,31715,
5030,32746,24891,15261,+ ἄρξου χείρ μου ἀγαθή· ,0,24891,
5030,23778,22495,15261,+ ἄρξου χήραν αγαθὴν,0,22495,
2326,10425,19345,15330,ζωνὶ θεοτρόφέος πείμπλαμαι ἀμβρο|σίης:-,3,19345,
2326,49268,33153,15330,"ζηνὶ, θεοτροφέος πίμπλαμαι ἀμβροσίης.",3,33153,
2326,18139,21251,15330,"ζηνὶ, | διοτροφέ(ο)ς | πίμπλαμαι ἀμβροσίης:-",3,21251,
2326,42445,29368,15330,"ζηνὶ, θεοτρεφέος πίμπλαμαι ἀμβροσίης. +",3,29368,
2326,4125,17781,15330,ζηνὶ διοτρεφέος πίμπλαμαι ἀμβροσίης:,3,17781,
2326,22423,22230,15330,"ζηνὶ, θεοτρεφέος πίμπλαμαι ἀμβροσίης",3,22230,
2326,50121,34083,15327,οἶδ’ ὅτι θνητὸς ἔφυν καὶ ἐφάμερος· ἀλλ’ ὅταν ἄστρ(ων),0,34083,
2326,10422,19345,15327,Οἶδ’ ὅτι θνητὸς ἔφυν κ(αὶ) ἐφήμερος· ἀλλ’ ὅταν ἄστρων,0,19345,
2326,49265,33153,15327,"Οἶδ’ ὅτι θνητός ἔφυν καὶ ἐφήμερος, ἀλλ’ ὅταν ἄστρων",0,33153,
2326,42442,29368,15327,+οἶδ’ ὅτι θνητὸς ἔφυν καὶ ἐφάμερος· ἀλλ’ ὅταν ἄστρων |,0,29368,
2326,50122,34083,15328,Μαστεύω πικνὰς ἀμφυδρόμους ἕλικας,1,34083,
2326,49266,33153,15328,"μαστεύω, πυκνὰς ἀμφιδρόμους ἔλικας",1,33153,
2326,40933,27083,15328,μαστεύω πυκινὰς ἀμφιδρόμους ἕλικας,1,27083,
2326,42443,29368,15328,μαστεύω πικνὰς (?)  ἀμφιδρόμους ἕλικας· |,1,29368,
2326,50123,34083,15329,Οὐκ ἐτ’ ἐπιψαύω γαίης ποσίν· ἀλλἀ παρ’ αὐτῶ,2,34083,
2326,10424,19345,15329,"οὐκέτ’ ἐπιψαύω γαίης | ποσὶν, ἀλλὰ παρ’ αὐτῷ",2,19345,
2326,49267,33153,15329,"οὐκ ἔτι πιψαύω γαίης ποσὶν, ἀλλὰ παρ’ αὐτῷ",2,33153,
2326,18138,21251,15329,"οὐκ ἔτ’ ἐπι|ψαύω γαίης ποσὶν, ἀλλὰ | παρ’ ἀυτῷ",2,21251,
2326,40934,27083,15329,οὐκ ἔτ’ ἐπιψαύων γαίης ποσὶν ἀλλὰ παρ’ αὐτῶι·,2,27083,
2326,42444,29368,15329,οὐκέτ’ ἐπιψαύω γαίης ποσίν· ἀλλὰ παρ’ αὐτῶ |,2,29368,
2326,4124,17781,15329,οὐκέτ᾽ ἐπιψαύω γαίης ποσίν. ἀλλὰ παρ᾽ αὐτῶ,2,17781,
2326,22422,22230,15329,"οὐκέτ' ἐπιψαύω γαίης ποσὶν, ἀλλὰ παρ’ αὐτῶ",2,22230,
2326,50124,34083,15330,ζηνὶ θεοτροφέος πίμπλαμαι ἀμβροσίης,3,34083,
4245,49776,33792,14874,καὶ οἱ ληδοροῦμενοι ἄμ(…) | εὕρειν,2,33792,
4245,49778,33792,15363,"καὶ ὡς ἡ | (καὶ) τέξασα χαρὰν, μετεσχεν;",4,33792,
4245,49779,33792,15681,οὑτ(ως)|  καὶ οἱ γράφοντες απεγδεχόμε|νοι βιβλίου τέλος,5,33792,
2225,50188,34160,15417,Τῶ σὺν τελεστῆ τῶν καλλῶν θ(ε)ῶ χάρις·,0,34160,
2225,50189,34160,15418,Τὸν δακτύλοις | γράψαντα τῶν κεκτημένων·,1,34160,
2225,6270,18300,15418,"τὸν δακτύλοις γράψαντα, τὸν κεκτημένον",0,18300,
2225,7887,18684,15418,Τόν δακτύλοις γράψαντα τόν κεκτημένον,0,18684,
2225,7088,18523,15418,+ τὸν δακτύλ(οις) γράψαντ(α) τῶ ποθ(ῶ) κεκτημένω,0,18523,
2225,35059,25425,15418,"Τὸν δακτύλοις γράψαντα, τὸν κεκτημένον,",0,25425,
2225,3452,17657,15418,⁘ τὸν δακτύλοις γραψαντα τ(ὸν) κεκτημένον:,0,17657,
2225,7165,18539,15418,τὸν δακτύλοις γράψαντ(α) τὸν κτίσάντά τ(ε),0,18539,
2225,11016,19485,15418,+ τ(ὸν) δακτύλοις γράψαντα σὺν κεκτημένω,0,19485,
2225,7807,18659,15418,τὸν δακτύλοις γράψαντα· τὸν κἐκ|τημένον·,0,18659,
2225,18260,21266,15418,"+ τὸν δακτύλοις γράψαντα· κ(αὶ) κεκτημένον,",0,21266,
2225,18278,21277,15418,+ Τὸν δακτύλοις γράψαντα τω κεκτημένω,0,21277,
2225,8787,18907,15418,τὸ δακτύλ(οις) γράψαντ(ι)· τῶ κεκτημένω·,0,18907,
2225,21406,22024,15418,Τὸν δακτύλοισ γράψαντα·|τὸν κεκτημένον·,0,22024,
2225,8550,18861,15418,":· Τὸν Δακτύλοις Γράψαντα, τὸν κεκτημένον,",0,18861,
2225,19479,21556,15418,"+ Τὸν δακτύλοις γράψαντα, τὸν κεκτημένον,",0,21556,
2225,7910,18691,15418,Τὸν δακτύλοις γράψαντα τῶ κεκτημένω,0,18691,
2225,7731,18632,15418,"τὸν δακτύλοις γράψαντα, τὸν κεκτημέ|[ν]ον·",0,18632,
2225,5282,18069,15418,τὸν δακτύλοις γράψαντα τὸν κεκτημένον,0,18069,
2225,476,16990,15418,"+ τῷ δακτύλοις γράψαντι, τῷ κεκτημένῳ",0,16990,
2225,4061,17768,15418,"+τὸν δακτύλοις γράψαντα τῶ κεκτημένω, |",0,17768,
2225,8136,18751,15418,"+ τὸν δακτύλοις γράψαντα τὸν | κεκτημένον,",0,18751,
2225,44867,22490,15418,Τῶ δακτύλοις γράψαντι τῶ κεκτιμένω·,0,22490,
2225,50190,34160,15419,Τὸν ἀναγυνώσκον|τα σὺν προθυμία·,2,34160,
2225,7089,18523,15419,"τὸν ἀναγινώσκοντ(α) ἐν προθυμία,",1,18523,
2225,11017,19485,15419,"τὸν ἀναγινώσκοντα σὺν προθυμία,",1,19485,
2225,16578,20903,15419,"τὸν ἀναγινώσκοντα σὺν προθυμία,",1,20903,
2225,18261,21266,15419,"τὸν ἀναγινώσκοντα, σὺν προθυμία,",1,21266,
2225,21407,22024,15419,"τὸν|ἀναγινώσκοντα σὺν προθυμία,",1,22024,
2225,5283,18069,15419,τὸν ἀναγινώσκοντα σὺν προθυμίᾳ,1,18069,
2225,22230,22197,15419,τὸν ἀναγινώσκοντα| σὺν προθυμία ˙,1,22197,
2225,50191,34160,15420,Φύλατε τοὺς δούλους σου· | τριᾶς ὦ τρισολβία:-,3,34160,
2225,7090,18523,15420,φύλαττε τούτους τριὰς ἡ τρισολβία +,2,18523,
2225,30080,24181,15420,φύλαττες τοὺς τρεῖς ὦ τριᾶς Παναγία·,2,24181,
2225,7889,18684,15420,"φύλαττε τούς τρεῖς, ὦ Τριὰς τρισαγία:-",2,18684,
2225,14976,20535,15420,φύλαττε τοὺς τρεῖς ὦ τριὰς ὁ θ(εό)ς μου:,2,20535,
2225,3454,17657,15420,⁘ φύλαττε τοὺς τρεῖς· ἡ τριὰς τρισολβίως:·,2,17657,
2225,7166,18539,15420,"φύλαττε τοὺς τρεῖς, ὢ τριὰς τρισολβία:",1,18539,
2225,11018,19485,15420,"φύλαττε τοὺς τρεῖς, ὦ τριὰς τρισολβία +",2,19485,
2225,16546,20890,15420,φύλαττε· τοῦς τρεῖς· ἡ τριὰς | τρισολβίως·,2,20890,
2225,16579,20903,15420,"φύλαττε τοὺς τρεῖς, ὦ τρι(ὰς) τρισολβία :+",2,20903,
2225,6540,18373,15420,φύλαττε τοὺς τρεῖς ἡ τριᾶς τρι|σολβίως:-,2,18373,
2225,8552,18861,15420,Φύλαττε τὸν στρεῖς. ἡ τριὰς τρισολβΐως :-+++,2,18861,
2225,19481,21556,15420,φύλαττε τοὺς τρεῖς ἡ τριὰς τρισολβίως.,2,21556,
2225,7912,18691,15420,φύλλαττε τοὺς τρεῖς ὦ Τριὰς τρισολβία.,2,18691,
2225,7733,18632,15420,φύλαττε τ(οὺς) τρεῖς ἡ τριᾶς τρισωλβί(ως):-,2,18632,
2225,7595,18605,15420,φύλαττε τοὺς τρεῖς ὦ τριὰς τρισολβία:+,2,18605,
2225,5136,18035,15420,"φύ|λατται τοῦς τρεῖς, ὦ τριὰς τρισολβία|",2,18035,
