type_id,id,idoriginal_poem,idgroup,text,order,original_poem_id,
2225,5284,18069,15420,"φύλαττε τοὺς τρεῖς, ὦ τρϊὰς τρισολβΐαι",2,18069,
2225,370,16973,15420,φυλατται τοὺς τρὶς | ἡ τριὰς παναγία :-+++++,2,16973,
2225,1661,17201,15420,φύλαττε τοὺς τρεῖς ἡ τριὰς τρισολβίως· +,2,17201,
2225,5335,18091,15420,φύλαττε τοὺς τρεῖς ὦ τριὰς τρισολβία,2,18091,
2225,478,16990,15420,"φύλαττε τοὺς τρεῖς, ὦ τριὰς τρισολβία +",2,16990,
2225,4063,17768,15420,"φύλαττε τοὺς τρεῖς, ὦ | τριάς τρισολβία+++",2,17768,
2225,8138,18751,15420,φύλαττε τοὺς τρεῖς ὦ τριὰς τρισολβία +.,2,18751,
2225,22231,22197,15420,"φρούρησον τοὺς τρεῖς, ὦ τριὰς τρισολβία: +",2,22197,
2225,44869,22490,15420,Φύλαττε τοῦς τρεῖς· ὦ τριας παναγία,2,22490,
6473,50249,34182,15479,+ θῆτα θεῶν ἀγορὴ τρώ(ων) κράτο(ς) ἕκτορος εὖχος +,0,34182,
6475,50250,34183,15480,+ ἐξεσίη δ’ ἀχιλῆο(ς) ἀπειθέος ἐστὶν ἰῶτα +,0,34183,
1862,44171,30145,15582,ἀνθρώποις ἀνέφηνας ἰδεῖν | νοοσύνθετον ἄστρον·,1,30145,
1862,44178,30153,15582,ἀν(θρώπ)οις ἀνέφηνας | ἰδεῖν νοοσύνθετον ἄστρον:-,1,30153,
1862,44226,30221,15582,ἀν(θρώπ)οις ἀνέφην(ας) ἰδ(εῖν) νοοσύνθετ(ον) ἄστρον:-,1,30221,
1862,26437,23215,15582,ἀν(θρώπ)οις ἀνέφηνας ιδεῖν | νοὸς σύνθετον ἄστρον +,1,23215,
1862,47605,31232,15582,ἀν(θρώπ)οις ἀνέφην(ας) ἰδ(εῖν) | νοοσύνθετον ἄστρον:-,1,31232,
1862,44251,30241,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοῒ σύνθετον ἄστρον:,1,30241,
1862,24032,22599,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοοσύνθετον ἄστρον:-,1,22599,
1862,17090,21068,15582,ν(θρώπ)οις ἀνέφηνας ἰδ(εῖν) νοὸς σύνθετον ἄστρον:,1,21068,
1862,17092,21069,15582,"ἀν(θρώπ)οις ἀνέφηνας ἰδ(εῖν), νοοσύνθετον, ἄστρον:-",1,21069,
1862,17398,21105,15582,ἀν(θρώπ)οις ἀνέφηνας | ἰδεῖν νοοσύνθετον ἄστρον +,1,21105,
1862,11644,19628,15582,"Ἀν(θρώπ)οις ἀνέφηνας, ἰδεῖν νοοσύνθετον ἄστρον:-",1,19628,
1862,44088,20084,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοοσύνθετον | ἄστρον:,1,20084,
1862,44092,23594,15582,Αἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοο|σύνθετον ἄστρον:-,1,23594,
1862,238,16936,15582,ἀνθρώποις ἀνέ|φηνας ἰδεῖν· νοοσύνθετον ἄστρον:-,1,16936,
1862,33834,25107,15582,Ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοοσύνθετον ἄστρον:-,1,25107,
1862,36336,25739,15582,ἀνθρώποις ἀνέφηνας ἰδεῖν νοοσύνθετον ἄστρον -:-,1,25739,
1862,13155,20045,15582,ἀν(θρώπ)οις ἀνέφηνας· ἰδεῖν νοοσυνθέτου ἄστρον:-,1,20045,
1862,4747,17954,15582,ἀν(θρώπ)οις ἀνέφην(ας) ἰδεῖν νο|οσύνθετον ἄστρον:-,1,17954,
1862,2510,17381,15582,ἀνθρώποις ἀνέφη|νας ἰδεῖν. νοοσύνθετον ἄστρον:-,1,17381,
3436,50448,34326,15653,Πάσχοντας αἰσχρῶς ἐκ θεῶν ὁμοτρόπων,,1,34326
3436,33516,25029,15653,πάσχοντας αἰσχρῶς ἐκ θεῶν ὁμοτρόπων, ,1,25029
3436,50447,34326,15652,Αἰσχύλε τὶ φής· τοὺς θεούς σου προσφέρεις,0,34326,
3436,50449,34326,15654,"Καὶ πῶς ἄρα λέληθας σαὐτὸν εἰς τέλος,",2,34326,
3436,42821,29749,15654,"καὶ πῶς ἆρα λέληθας σαυτὸν εἰς τέλος,",2,29749,
3436,17411,21112,15654,"καὶ πῶς ἄρα λέληθας σαυτὸν εἰς τέλος,",2,21112,
3436,29488,23998,15654,"(καὶ) πῶς ἄρα λέληθας σαυτ(ὸν) εἰς τέλος,",2,23998,
3436,33517,25029,15654,καὶ πῶς ἄρ᾽ ἔλέληθας αὐτὸν εἰς τέλος:,2,25029,
3436,34734,25362,15654,κ(αὶ) π(ῶς) ἄρα λέληθ(ας) σαυτὸν εἰς τέλο(ς),1,25362,
3436,50450,34326,15655,"Θεοὺς σεβάζων τοὺς παθητ(οὺς) τὴν φύσιν,",3,34326,
3436,29480,23996,15655,"θεοὺς σεβάζων τοὺς παθητοὺς τὴν φύσ(ιν),",3,23996,
3436,29489,23998,15655,θεοὺς σεβάζων τ(οὺς) παθῆ (?) τ(οὺς) τ(ὴν) φύσ(ιν) |,3,23998,
3436,39570,26545,15655,θεοὺς σεβάζων τοὺς παθητοὺς (...)ιν,3,26545,
3436,50451,34326,15656,Καὶ μὴ δυνατοὺς ἐκφυγεῖν τιμωρίας:-,4,34326,
3436,42823,29749,15656,καὶ μὴ δυνατοὺς ἐκφυγεῖν τιμωρί(ας) +,4,29749,
3436,10467,19350,15656,[καὶ μὴ δυνατοὺς] | ἐκφυγ(εῖν) τιμωρί(ας)·,4,19350,
3436,17413,21112,15656,καὶ μὴ δυνατοὺς ἐκφυγεῖν τιμωρίας:~,4,21112,
3436,29490,23998,15656,(καὶ) μὴ δυνατ(οὺς) ἐκφυγεῖν τιμωρίαν:-,4,23998,
3436,33519,25029,15656,κ(αὶ) μὴ δυνατοὺς ἐκφυγεῖν τιμωρίας:+,4,25029,
3436,34817,25385,15656,καὶ μὴ δυνατοὺς ἐκφυγεῖν τιμωρίας:-,4,25385,
3436,34735,25362,15656,κ(αὶ) μὴ δυνατ(οὺς) ἐκφυγ(εῖν) τιμωρί(ας):+,2,25362,
3436,34679,25355,15664,αἴαζε τοίνυν τοῦτο γ(ὰ)ρ πάρεστί σοι:+,4,25355,
4245,41692,28315,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28315,
4245,41695,28316,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28316,
4245,41698,28317,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28317,
4245,41701,28318,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28318,
4245,41704,28319,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28319,
4245,41707,28320,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28320,
2150,11707,19656,15681,οὕτως καὶ οἱ γοάφοντες βιβλίου τέλος,2,19656,
2148,21584,22064,15681,ουτως | οἱ γραφοντες | βιβλιου τέλο(ς):-,1,22064,
2150,246,16941,15681,οντος και [..........] ηδὶν βιβλιου τελος.,3,16941,
2150,7175,18542,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος·,2,18542,
2150,34890,25400,15681,οὕτω καὶ ἡ γράφοντ(ες) ἡδὴν βιβλίου τέλ(ος),2,25400,
2148,48228,31962,15681,οὕτ(ως) καὶ οἱ γράφοντ(ες) βιβλίου τέλο(ς),1,31962,
2148,248,16942,15681,οὕ|τω καὶ τῷ γράφοντ(ι) βιβλίου τέλ(ος) ·:·,1,16942,
2148,41683,28311,15681,οὕτω (καὶ) οἱ γράφοντες τέλος βιβλίου +,1,28311,
2148,11192,19512,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος+,1,19512,
2148,6726,18418,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος.,1,18418,
2148,17848,21182,15681,οὕτως καὶ οἱ γράφοντες βιβλίου τέλος.,1,21182,
2150,6836,18466,15681,οὖτοσ καὶ οἱ γράφον(τες) βϊβλίου τέλο(ς),2,18466,
2150,6845,18469,15681,οὕτωσ καὶ ὁι γράφοντες βιβλίου τέ(λος).,2,18469,
2148,6875,18472,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος.,1,18472,
2150,44998,19694,15681,(...)τος κ(αὶ) οἱ γράφωντες ἱδεῖν βιβλείου τέλος: +,2,19694,
4245,33244,24975,15681,οὖτω κὰλή βυβλογράφοντες ἰδοὐ βυβλήου τελος,2,24975,
2148,16807,20982,15681,οὕτω καὶ οί γράφοντες βιβλίου· τέλος·,1,20982,
2150,28788,23822,15681,ὁύτως καὶ οἱ βίβλωγράφοντες ἱδεῖν βιβλίου τέλως,2,23822,
2150,7290,18561,15681,οὗτω καὶ οἰ γράφοντες βλϊβλίου τέλος.,2,18561,
4245,16170,20789,15681,(καὶ) ἡ βιβλιογράφοντες ευρεῖν τέλου βιβλίου·,3,20789,
2148,15982,20758,15681,οὗτως καὶ ἡ γράφονταις βιβλίου | τέλος·,1,20758,
2148,17850,21183,15681,οὕτ(ως) | κ(αὶ) οἱ γράφοντες ἰδεῖν βιβλίου τέλος:-,1,21183,
2150,37385,25962,15681,οὕτω καὶ οἱ γρά|φοντες εὑρεῖν βιβλίου τέλος:,2,25962,
2150,7188,18548,15681,"οὗτο(ς) καὶ | οἱ γράφοντ(ες), ἰδ(εῖν) βιβλίου τέλος:+",2,18548,
2148,16467,20870,15681,οὕτως κ(αὶ) οἱ γράφ(ων)τες ἰδεῖν βιβλίου τέλος.,1,20870,
2148,8234,18773,15681,Οὕτω καὶ οἱ γράφοντες ἐν δέλτωι τέλος.,1,18773,
4245,41710,28321,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28321,
4245,41713,28322,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28322,
4245,41716,28323,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28323,
4245,41719,28324,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28324,
4245,41722,28325,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28325,
4245,41725,28326,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28326,
4245,41728,28327,15681,οὑτος καὶ οἱ γράφοντες βιβλίου τέλος.,2,28327,
2150,48379,19756,15681,Οὕτος καὶ οἱ γράφοντες ἰδεῖν βιβλίου τέλος.,2,19756,
2148,48552,32438,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος,1,32438,
2150,48555,25683,15681,(...) βιβλίου τέλος,2,25683,
2148,6953,18499,15681,οὕτ(ως) (καὶ) οἱ γράφ(...) | βιβλίου τέλο(ς)·,1,18499,
2150,11432,19567,15681,οὗτος καὶ οἱ τοῦ βιβλίου γράφοντες,2,19567,
2148,1713,17211,15681,οὕτ(ως) (καὶ) οἱ γρά(φοντες) βιβλίου τέλο(ς) + |,1,17211,
2148,10741,19418,15681,οὕτ(ως) (καὶ) οἱ γρά|φοντ(ες) βιβλίου τέλος.,1,19418,
2148,798,17053,15681,οὕτ(ως) (καὶ) οἱ γράφοντες ιδεῖν βιβλίου τέλος:-,1,17053,
2148,45372,30714,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος,1,30714,
2148,1472,17161,15681,οὕτως κ(αὶ) | οἱ γράφουσι τέλος | βιβλίου·+,1,17161,
2150,6006,18236,15681,<οὕτω> καὶ <οἱ> γρά<φον>τες βυβλι<ου> τέλος.,2,18236,
4245,19889,21663,15681,"οὑτο και ἱ γράφοντ(ες), ἰδὶν βιβλίου τέλ<ος>.",3,21663,
2148,20324,21775,15681,οὕτος καὶ οἱ γράφοντες βιβλίου τέλος,1,21775,
2150,12005,19723,15681,οὕτω κ(αὶ) οἱ γράφον(τες) | βιβλίου τέλος +,2,19723,
2150,7495,18592,15681,οὕτω | καὶ οἱ  βιβλογράφοντες εὐρεῖν βιβλίου τέλος·,2,18592,
2150,3888,17713,15681,οὕτω καὶ ἡμεῖς οἱ γράφοντες ἰδ(εῖν) | τὸ τέλος:-,2,17713,
2150,3927,17726,15681,οῦτος και ἡ γρά|φοντες εὔρην βηβλῆου τελος.,2,17726,
2150,4487,17873,15681,οὕτω καὶ οἱ γράφοντες ἰδῦν βιβλίου τέλος.,4,17873,
2148,3137,17569,15681,(...)|τως καὶ ἡ γραφ(...) | τέλος βιβλί(...),1,17569,
2148,3139,17570,15681,οὕτ(...) | καὶ οἱ γράφοντες βιβλίου τέλος +,1,17570,
2148,3141,17571,15681,οὕτως καὶ οἱ γράφοντες βιβλίου τέλος.,1,17571,
2148,23610,22437,15681,οὕτω καὶ οἱ βιβλογράφοντες ίδεῖν βιβλίου | τέλος :~,2,22437,
2148,8102,18742,15681,οὕτως (καὶ) οἱ γράφοντες| βιβλίου τέλ(ος).,1,18742,
2150,7169,18540,15681,"οὕτω καὶ οἱ γράφοντ(ες), βιβλίου τέλ(ος):+",2,18540,
1982,50897,34580,16278,κόσμος παρηγόρημα τοῦ δίψους λάβη:·,2,34580,
1982,50895,34580,16276,፠ λόγων ὁ μάρκο(ς) τ(ὴν) ἀείρρυτον χύσ(ιν):·,0,34580,
1982,50896,34580,16277,εἰς πλῆθος ἐκκένωσ(ον) ἀντλήσας ὅπως:·,1,34580,
1982,50898,34580,16279,ἡ τετρὰς ὧδε τῶν μαθητ(ῶν) τοῦ λόγου,3,34580,
1982,49107,32975,16279,τετρὰς ὦδε τῶν μαθη|τῶν τοῦ λόγου·,0,32975,
1982,21414,22027,16279,Ἡ τετρας ὧδε τῶν μαθητῶν τοῦ λόγου :,0,22027,
1982,27694,23585,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ Λόγου·,0,23585,
1982,27872,23644,16279,⁘ ἡ τετρὰς ὧδε τῶν μαθητ(ῶν) τοῦ λόγου:,0,23644,
1982,36952,25867,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ | λόγου·,0,25867,
1982,36301,25730,16279,·:· ἡ τετρᾶς | ῶδε των μα|θητῶν του | λόγου |,0,25730,
1982,40196,26759,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου:,0,26759,
1982,1614,17188,16279,+ ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου:·,0,17188,
1982,29745,24077,16279,+ ἡ τετρὰς ὦδε τῶν μαθητῶν τοῦ | λόγου·,0,24077,
1982,27800,23616,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγ(ου):-,0,23616,
1982,40840,27055,16279,ἡ τετρὰς ὦδε τῶν μαθητῶν τοῦ λόγ(...),0,27055,
1982,28320,23726,16279,† ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου:,0,23726,
1982,40200,26760,16279,+ ἡ τετρ(ὰς) ὦδε τῶν μαθητῶν τοῦ λόγου· |,0,26760,
1982,2764,17451,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου ·:·,0,17451,
1982,50899,34580,16280,ἐκχεῖ το ῥεῦμα τῶν ἀειρρύτων λόγων,4,34580,
1982,21415,22027,16280,Ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων :,1,22027,
1982,49108,32975,16280,ἐκχεῖ τὸ ῥεῦμα τῶν | ἀειρρύτων λόγων:,1,32975,
1982,36376,25747,16280,Ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λό|γων· |,1,25747,
1982,27695,23585,16280,ἐκχεῖ τὸ ρεῦμα τῶν ἀειρρύτων λόγον˙,1,23585,
1982,27873,23644,16280,ἐκχεῖ | τὸ ῥεῦμα τῶν ἀειρρύτων λόγων:,1,23644,
1982,39801,26591,16280,ἐκχεῖ τὸ ῥεῦμα | τῶν ζωηρρύτων λόγων:-,1,26591,
1982,36302,25730,16280,ἐκχη τὸ | ῥεῦμα τῶν | ἀειρρύτων | λόγων:- |,1,25730,
1982,34485,25322,16280,ἐκ|χεῖ τὸ ῥεῦμα τῶν ἀειρρύ|των λόγων·,1,25322,
1982,1615,17188,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων:·,1,17188,
1982,29746,24077,16280,ἐκχεὶ τὸ ῥεῦμα τῶν ἀει|ρρύτων λόγων·,1,24077,
1982,13261,20101,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων,1,20101,
1982,39457,26470,16280,Ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων:,1,26470,
1982,27801,23616,16280,Ἐκχεῖ τὸ ῥεῦμα των ζωὁρῤητων λόγων:-,1,23616,
1982,47447,31137,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτ(ων) λόγων·,1,31137,
1982,15805,20721,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρ|ρύτων λόγων:,1,20721,
1982,37916,26147,16280,Ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων:,1,26147,
1982,18756,21397,16280,ἐκχεὶ | τὸ ῥεῦμα τῶν ἀειρρύτων | λόγων·,1,21397,
1982,11869,19698,16280,ἐκχεῖ τὸ ῥεῦμα τ(ῶν) | ἀειρρύτων λόγων· |,1,19698,
1982,28321,23726,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων:,1,23726,
1982,2757,17449,16280,Ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων:,1,17449,
1982,2765,17451,16280,Ἐκχεῖ τὸ ῥεῦμα· | τῶν ἀειρρύτων λόγων·,1,17451,
1982,2761,17450,16280,ἐκχήτο | ῥεῦμα τῶν | ἀειρρύτων | λόγων:- |,1,17450,
1982,36713,25822,16280,ἐκχεῖ τὸ ῥεῦμα | τῶν ἀειρρύτων λόγων· |,1,25822,
1982,23258,22372,16280,ἐκχεῖ τὸ ῥεῦμα τῶν αἰειρρύτω(ν)? | λόγων: |,1,22372,
1982,23241,22369,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ζωηρρήτων λόγων·,1,22369,
1982,50900,34580,16281,τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίν(...),5,34580,
1982,21416,22027,16281,Τοίνυν ὁ διψῶν . μὴ κατόκνει τοῦ πίνειν : ,2,22027,
1982,49109,32975,16281,τοίνυν ὁ διψῶν μὴ | κατόκνει τοῦ πίνειν·,2,32975,
1982,36377,25747,16281,Τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ | πίνειν· |,2,25747,
1982,27696,23585,16281,τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίνειν˙ ,2,23585,
1982,27874,23644,16281,τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίνειν: |,2,23644,
1982,36954,25867,16281,τοίνυν ὁ δι|ψῶν μὴ κατόκνει τοῦ πίνειν· | ,2,25867,
1982,36303,25730,16281,τοίνυν | ὁ διψῶν | μὴ καθ'ὀκνῆ | τοῦ πεί|νειν:- | ,2,25730,
1982,40198,26759,16281,Τοίνυν ὁ διψῶν μη κατόκνει τοῦ πίνειν: ,2,26759,
1982,34486,25322,16281,τοίνυν | ὁ διψῶν μὴ κατό|κνει τοῦ πίνειν·,2,25322,
1982,1616,17188,16281,τοίνυν ὁ διψῶν μὴ κατόκνει πίνειν:·,2,17188,
1982,29747,24077,16281,τοίνυν ὁ δι|ψῶν μὴ κατὄκνει τοῦ πίνειν· |,2,24077,
1982,13262,20101,16281,τοίνυν ὁ διψῶν μὴ κατώκνει τοῦ πίνειν. ,2,20101,
1982,39458,26470,16281,Τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίνειν: ,2,26470,
1982,27802,23616,16281,Τοίνυν ὁ διψὼν μη κατόκνη του πινειν:- ,2,23616,
1982,26663,23343,16281,Τοίνυν ὁ διψῶν· μὴ κατό|κνει τοῦ πίνειν: ,2,23343,
1982,37798,26099,16281,τοίνυν ὁ διψῶν μη κατώκνει τοῦ πίν(ειν) |,2,26099,
1982,40842,27055,16281,"τοίνυν ὁ δηψῶν, μὴ κατὄκνει τοῦ πιν(...) ",2,27055,
1982,47448,31137,16281,"τοίνυν ὁ διψῶν, μὴ κατόκνει τοῦ πίνειν:",2,31137,
1982,15806,20721,16281,τοίνυν | ὁ διψῶν μὴ κατόκνει τοῦ | πίνειν: ,2,20721,
1982,29145,23913,16281,(...)οίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίνειν·,2,23913,
1982,18757,21397,16281,τοίνυν ὁ διψῶν | μὴ κατ’ ὄκνει τοῦ πίνειν· |,2,21397,
1982,11870,19698,16281,τοίνυν ὁ διψῶν μὴ | κατώκνει τοῦ πίνειν· | ,2,19698,
1982,28322,23726,16281,τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίνειν,2,23726,
1982,2758,17449,16281,Τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίνειν: ,2,17449,
1982,40202,26760,16281,τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίν(ειν)· | ,2,26760,
1982,36678,25811,16281,Τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίνειν· ,2,25811,
1982,2766,17451,16281,"τοίνυν ὁ διψῶν· μὴ κατόκνει τοῦ | τοῦ πίνειν, ",2,17451,
1982,2762,17450,16281,τοίνυν ὁ | διψῶν· μὴ κα|θ' | ὁκνὴ τοῦ | πήνειν:- | ,2,17450,
1982,36714,25822,16281,Τοίνυν ὁ διψῶν μὴ κατόκνει | τοῦ πίνειν· ,2,25822,
1982,25736,23090,16281,τοί|νυν ὁ διψῶν μὴ κατʹ ὀκνεῖ | τοῦ πίνειν,2,23090,
1982,23259,22372,16281,τοίνω ὁ διψῶν μὴ κατόκνη τοῦ | πίνειν: |,2,22372,
1982,23242,22369,16281,"τοίνυν ὁ διψῶν, μὴ κατόκνει τοῦ πίνειν,",2,22369,
1982,50901,34580,16282,ψυχὴν κατάρδων (καὶ) ποτίζων τὰς φρέν(...),6,34580,
1982,21417,22027,16282,Ψυχὴν κατἄρδων καὶ ποτίζων τὰς φρένας :-,3,22027,
1982,49110,32975,16282,ψυχὴν κατάρ|δων καὶ ποτίζων τὰς φρένας:-,3,32975,
1982,36378,25747,16282,Ψυχὴν κατάρδων καὶ ποτίζων | τὰς φρένας· |,3,25747,
1982,27697,23585,16282,ψυχὰς κατάρδει καὶ ποτίζει τὰς φρένας,3,23585,
1982,27875,23644,16282,ψυχὴν κατάρδων. κ(αὶ) ποτίζων τὰς | φρένας:,3,23644,
1982,36955,25867,16282,ψυχὴν κατάρδων (καὶ) ποτίζων | τὰς φρένας ++,3,25867,
1982,36304,25730,16282,"ψυχὴν | καταρδῶν, καὶ ποτίζ(ων) τὰς φρέ|νας·:·",3,25730,
1982,40199,26759,16282,Ψυχὴν κατάρδων καὶ ποτίζων τὰς φρέν(ας):,3,26759,
1982,1617,17188,16282,ψυχὴν κατάρδ(ει)· καὶ ποτίζει τὰς φρένας:·,3,17188,
1982,38722,26328,16282,ψυχ(ὴν) κατάρδων κ(αὶ) ποτίζ(ων) | τὰς φραίν(ας):-,3,26328,
1982,29748,24077,16282,ψυχὰς κατἄρδει καὶ ποτίζει | τὰς φρένας +,3,24077,
1982,3383,17626,16282,ψυχὰς κατάρ|δει καὶ ποτίζει τὰς φρένας:,3,17626,
1982,39459,26470,16282,Ψυχὴν κατάρδων καὶ ποτίζων τὰς φρέν(ας):,3,26470,
1982,27803,23616,16282,Ψυχὴν κατάρδων καὶ ποτίζων τὰς φρέν(ας):-,3,23616,
1982,24794,22830,16282,Ψυχὰς κατάρδει καὶ ποτίζει | τὰς φρένας + + +,3,22830,
1982,26664,23343,16282,Ψυχὴν κατάρδων· καὶ πο|τίζων τὰς φρένας:,3,23343,
1982,37799,26099,16282,ψυχὴν κατάρδων καί ποτίζων | τὰς φρένας :·,3,26099,
1982,40843,27055,16282,ψυχ(...) (...)δει καὶ ποτίζει τ(ὰς) φρέν(ας):,3,27055,
1982,47449,31137,16282,"ψυχὴν κατάρδων, (καὶ) ποτίζων τὰς φρένας:",3,31137,
1982,15807,20721,16282,ψυχὴν κα|τάρδων καὶ ποτίζ(ων) τὰς φρέ|νας.+,3,20721,
1982,37918,26147,16282,ψυχὴν κατάρδων καὶ ποτίζων τὰς φρένας:,3,26147,
1982,29146,23913,16282,(...)υχὰς κατάρδει καὶ ποτίζει τὰς φρένας:+,3,23913,
1982,12240,19784,16282,"ψυχὴν κατάρδων, κ(αὶ) ποτίζων τὰς φρένας:-",3,19784,
1982,28323,23726,16282,ψυχὴν κατάρδων καὶ ποτίζων τὰς φρένας:–,3,23726,
1982,2759,17449,16282,Ψυχὴν κατάρδων καὶ ποτίζων τὰς φρέν(ας):-,3,17449,
1982,40203,26760,16282,ψυχ(ὰς) κατάρδει κ(αὶ) ποτίζει τὰς | φρένας:-,3,26760,
1982,36679,25811,16282,Ψυχὴν κατάρδων καὶ ποτίζων τὰς φρένας·,3,25811,
1982,2767,17451,16282,Ψυχὴν κατάρδων· καὶ ποτίζων τὰς φρένας:-,3,17451,
1982,2763,17450,16282,ψυχὴν κα|ταρδῶν· (καὶ) | ποτίζων τ(ὰς) | φρένας:-,3,17450,
1982,36715,25822,16282,ψυχὴν κα|τἄρδων καὶ ποτίζων τὰς | φρένας.,3,25822,
1982,25737,23090,16282,ψυχὴν κατάρ|δων καὶ ποτῖζων τὰς φρέν(ας)·,3,23090,
1982,23260,22372,16282,ψυχὴν κατάρδων καὶ ποτίζων | τὰς φρένας: |,3,22372,
1982,23243,22369,16282,"ψυχὴν κατάρδων, καὶ ποτίζων τὰς φρέν(ας):",3,22369,
